run	year	tschg	area
14	14	9	2400
14	14	10	1200
14	14	11	5200
14	14	12	5200
14	14	13	1700
14	14	14	800
14	14	64	517200
14	14	NA	493900
14	15	2	2100
14	15	3	1800
14	15	4	900
14	15	5	1500
14	15	6	5900
14	15	7	3000
14	15	8	6500
14	15	9	6000
14	15	10	2400
14	15	11	1200
14	15	12	5100
14	15	13	5200
14	15	14	1700
14	15	15	800
14	15	65	516400
14	15	NA	492500
14	16	2	2400
14	16	3	2100
14	16	4	1800
14	16	5	900
14	16	6	1500
14	16	7	5900
14	16	8	3000
14	16	9	6400
14	16	10	6000
14	16	11	2400
14	16	12	1200
14	16	13	5100
14	16	14	5100
14	16	15	1700
14	16	16	800
14	16	66	515300
14	16	NA	491500
14	17	2	2300
14	17	3	2400
14	17	4	2100
14	17	5	1800
14	17	6	900
14	17	7	1500
14	17	8	5900
14	17	9	3000
14	17	10	6400
14	17	11	5900
14	17	12	2400
14	17	13	1200
14	17	14	5000
14	17	15	5100
14	17	16	1700
14	17	17	800
14	17	67	512400
14	17	NA	487900
14	18	2	6300
14	18	3	2200
14	18	4	2400
14	18	5	2100
14	18	6	1800
14	18	7	900
14	18	8	1500
14	18	9	5800
14	18	10	3000
14	18	11	6400
14	18	12	5900
14	18	13	2300
14	18	14	1200
14	18	15	4900
14	18	16	5000
14	18	17	1600
14	18	18	700
14	18	68	502000
14	18	NA	480800
14	19	2	18500
14	19	3	6300
14	19	4	2200
14	19	5	2400
14	19	6	2100
14	19	7	1800
14	19	8	900
14	19	9	1500
14	19	10	5700
14	19	11	3000
14	19	12	6400
14	19	13	5800
14	19	14	2300
14	19	15	1200
14	19	16	4800
14	19	17	5000
14	19	18	1600
14	19	19	700
14	19	69	500500
14	19	NA	479100
14	20	2	3600
14	20	3	18500
14	20	4	6300
14	20	5	2200
14	20	6	2400
14	20	7	2100
14	20	8	1800
14	20	9	900
14	20	10	1500
14	20	11	5600
14	20	12	3000
14	20	13	6400
14	20	14	5800
14	20	15	2300
14	20	16	1200
14	20	17	4800
14	20	18	5000
14	20	19	1600
14	20	20	700
14	20	70	5e+05
14	20	NA	478500
15	1	51	537700
15	1	NA	515900
15	2	2	1800
15	2	52	531600
15	2	NA	512100
15	3	2	9900
15	3	3	1800
15	3	53	529500
15	3	NA	510800
15	4	2	3300
15	4	3	9900
15	4	4	1800
15	4	54	528200
15	4	NA	509000
15	5	2	3200
15	5	3	3300
15	5	4	9700
15	5	5	1800
15	5	55	526400
15	5	NA	508400
15	6	2	2500
15	6	3	3100
15	6	4	3300
15	6	5	9700
15	6	6	1800
15	6	56	522500
15	6	NA	506000
15	7	2	6300
15	7	3	2500
15	7	4	3100
15	7	5	3300
15	7	6	9700
15	7	7	1800
15	7	57	520800
15	7	NA	505200
15	8	2	2700
15	8	3	6300
15	8	4	2500
15	8	5	3100
15	8	6	3300
15	8	7	9700
15	8	8	1800
15	8	58	519900
15	8	NA	504100
15	9	2	2000
15	9	3	2700
15	9	4	6300
15	9	5	2500
15	9	6	3100
15	9	7	3300
15	9	8	9600
15	9	9	1800
15	9	59	518500
15	9	NA	502300
15	10	2	3300
15	10	3	2000
15	10	4	2700
15	10	5	6300
15	10	6	2500
15	10	7	3100
15	10	8	3300
15	10	9	9600
15	10	10	1800
15	10	60	517200
15	10	NA	501000
15	11	2	2600
15	11	3	3300
15	11	4	2000
15	11	5	2700
15	11	6	6300
15	11	7	2500
15	11	8	3100
15	11	9	3300
15	11	10	9600
15	11	11	1800
15	11	61	515500
15	11	NA	499600
15	12	2	3100
15	12	3	2600
15	12	4	3300
15	12	5	2000
15	12	6	2700
15	12	7	6100
15	12	8	2500
15	12	9	3100
15	12	10	3300
15	12	11	9600
15	12	12	1800
15	12	62	514800
15	12	NA	499100
15	13	2	1400
15	13	3	3100
15	13	4	2600
15	13	5	3300
15	13	6	2000
15	13	7	2700
15	13	8	6000
15	13	9	2500
15	13	10	3000
15	13	11	3300
15	13	12	9600
15	13	13	1800
15	13	63	512800
15	13	NA	497200
15	14	2	4000
15	14	3	1400
15	14	4	3100
15	14	5	2600
15	14	6	3200
15	14	7	2000
15	14	8	2700
15	14	9	6000
15	14	10	2500
15	14	11	3000
15	14	12	3300
15	14	13	9600
15	14	14	1800
15	14	64	510100
15	14	NA	495800
15	15	2	4300
15	15	3	4000
15	15	4	1400
15	15	5	3100
15	15	6	2600
15	15	7	3200
15	15	8	2000
15	15	9	2700
15	15	10	6000
15	15	11	2500
15	15	12	3000
15	15	13	3200
15	15	14	9600
15	15	15	1800
15	15	65	508600
15	15	NA	494600
15	16	2	2800
15	16	3	4300
15	16	4	4000
15	16	5	1400
15	16	6	3100
15	16	7	2500
15	16	8	3200
15	16	9	2000
15	16	10	2700
15	16	11	6000
15	16	12	2500
15	16	13	2900
15	16	14	3200
15	16	15	9500
15	16	16	1700
15	16	66	505200
15	16	NA	491800
15	17	2	6500
15	17	3	2800
15	17	4	4300
15	17	5	3900
15	17	6	1300
15	17	7	3100
15	17	8	2500
15	17	9	3100
15	17	10	2000
15	17	11	2700
15	17	12	6000
15	17	13	2400
15	17	14	2900
15	17	15	3200
15	17	16	9400
15	17	17	1700
15	17	67	501300
15	17	NA	487000
15	18	2	9300
15	18	3	6500
15	18	4	2800
15	18	5	4200
15	18	6	3900
15	18	7	1200
15	18	8	3100
15	18	9	2500
15	18	10	3100
15	18	11	2000
15	18	12	2700
15	18	13	6000
15	18	14	2400
15	18	15	2900
15	18	16	3200
15	18	17	9400
15	18	18	1700
15	18	68	5e+05
15	18	NA	485600
15	19	2	2900
15	19	3	9200
15	19	4	6400
15	19	5	2600
15	19	6	4100
15	19	7	3900
15	19	8	1200
15	19	9	2900
15	19	10	2500
15	19	11	3100
15	19	12	1900
15	19	13	2700
15	19	14	5800
15	19	15	2400
15	19	16	2900
15	19	17	3200
15	19	18	9100
15	19	19	1700
15	19	69	491500
15	19	NA	477900
15	20	2	17500
15	20	3	2900
15	20	4	9200
15	20	5	6400
15	20	6	2600
15	20	7	4100
15	20	8	3900
15	20	9	1200
15	20	10	2900
15	20	11	2500
15	20	12	3100
15	20	13	1900
15	20	14	2700
15	20	15	5800
15	20	16	2400
15	20	17	2900
15	20	18	3200
15	20	19	9100
15	20	20	1700
15	20	70	491200
15	20	NA	477600
16	1	51	534400
16	1	NA	512900
16	2	2	8100
16	2	52	532800
16	2	NA	511400
16	3	2	3100
16	3	3	8100
16	3	53	532300
16	3	NA	511100
16	4	2	800
16	4	3	3000
16	4	4	8000
16	4	54	528400
16	4	NA	507700
16	5	2	7500
16	5	3	800
16	5	4	3000
16	5	5	8000
16	5	55	525500
16	5	NA	505500
16	6	2	5000
16	6	3	7300
16	6	4	800
16	6	5	2900
16	6	6	8000
16	6	56	520100
16	6	NA	5e+05
16	7	2	11300
16	7	3	4900
16	7	4	7300
16	7	5	800
16	7	6	2900
16	7	7	8000
16	7	57	518400
16	7	NA	498900
16	8	2	2900
16	8	3	11200
16	8	4	4900
16	8	5	7300
16	8	6	800
16	8	7	2900
16	8	8	8000
16	8	58	517800
16	8	NA	497500
16	9	2	2100
16	9	3	2900
16	9	4	11200
16	9	5	4900
16	9	6	7300
16	9	7	800
16	9	8	2900
16	9	9	8000
16	9	59	517300
16	9	NA	497000
16	10	2	1000
16	10	3	2100
16	10	4	2900
16	10	5	11200
16	10	6	4900
16	10	7	7200
16	10	8	800
16	10	9	2800
16	10	10	7900
16	10	60	515200
16	10	NA	495100
16	11	2	4300
16	11	3	1000
16	11	4	2100
16	11	5	2900
16	11	6	11200
16	11	7	4800
16	11	8	7100
16	11	9	800
16	11	10	2800
16	11	11	7800
16	11	61	512200
16	11	NA	491700
16	12	2	6700
16	12	3	4300
16	12	4	1000
16	12	5	2100
16	12	6	2900
16	12	7	11000
16	12	8	4700
16	12	9	7000
16	12	10	800
16	12	11	2800
16	12	12	7700
16	12	62	507000
16	12	NA	486100
16	13	2	11300
16	13	3	6700
16	13	4	4300
16	13	5	1000
16	13	6	2100
16	13	7	2900
16	13	8	11000
16	13	9	4700
16	13	10	7000
16	13	11	800
16	13	12	2800
16	13	13	7700
16	13	63	506300
16	13	NA	485800
16	14	2	1000
16	14	3	11200
16	14	4	6700
16	14	5	4300
16	14	6	1000
16	14	7	2100
16	14	8	2900
16	14	9	11000
16	14	10	4700
16	14	11	7000
16	14	12	800
16	14	13	2800
16	14	14	7600
16	14	64	504500
16	14	NA	484400
16	15	2	3400
16	15	3	1000
16	15	4	11200
16	15	5	6700
16	15	6	4300
16	15	7	1000
16	15	8	2100
16	15	9	2900
16	15	10	11000
16	15	11	4700
16	15	12	7000
16	15	13	800
16	15	14	2800
16	15	15	7600
16	15	65	504000
16	15	NA	483900
16	16	2	1000
16	16	3	3400
16	16	4	1000
16	16	5	11200
16	16	6	6700
16	16	7	4300
16	16	8	1000
16	16	9	2100
16	16	10	2900
16	16	11	10900
16	16	12	4700
16	16	13	7000
16	16	14	800
16	16	15	2800
16	16	16	7600
16	16	66	503700
16	16	NA	483500
16	17	2	800
16	17	3	1000
16	17	4	3400
16	17	5	1000
16	17	6	11200
16	17	7	6700
16	17	8	4300
16	17	9	1000
16	17	10	2100
16	17	11	2900
16	17	12	10900
16	17	13	4700
16	17	14	7000
16	17	15	700
16	17	16	2800
16	17	17	7500
16	17	67	502900
16	17	NA	482700
16	18	2	1800
16	18	3	800
16	18	4	1000
16	18	5	3400
16	18	6	1000
16	18	7	11000
16	18	8	6700
16	18	9	4300
16	18	10	1000
16	18	11	2100
16	18	12	2900
16	18	13	10800
16	18	14	4700
16	18	15	6800
16	18	16	700
16	18	17	2800
16	18	18	7500
16	18	68	499700
16	18	NA	479900
16	19	2	6500
16	19	3	1800
16	19	4	800
16	19	5	1000
16	19	6	3400
16	19	7	1000
16	19	8	11000
16	19	9	6700
16	19	10	4300
16	19	11	1000
16	19	12	2100
16	19	13	2900
16	19	14	10800
16	19	15	4700
16	19	16	6800
16	19	17	700
16	19	18	2800
16	19	19	7500
16	19	69	499600
16	19	NA	479300
16	20	2	700
16	20	3	6500
16	20	4	1800
16	20	5	800
16	20	6	1000
16	20	7	3400
16	20	8	1000
16	20	9	11000
16	20	10	6700
16	20	11	4300
16	20	12	1000
16	20	13	2100
16	20	14	2900
16	20	15	10700
16	20	16	4700
16	20	17	6800
16	20	18	700
16	20	19	2800
16	20	20	7500
16	20	70	498100
16	20	NA	477300
17	1	51	526700
17	1	NA	503500
17	2	2	25200
17	2	52	523700
17	2	NA	500600
17	3	2	5900
17	3	3	25200
17	3	53	522700
17	3	NA	499100
17	4	2	2500
17	4	3	5900
17	4	4	25200
17	4	54	521900
17	4	NA	498900
17	5	2	1000
17	5	3	2500
17	5	4	5900
17	5	5	24400
17	5	55	511400
17	5	NA	490200
17	6	2	19900
17	6	3	1000
17	6	4	2500
17	6	5	5900
17	6	6	24400
17	6	56	510400
17	6	NA	489700
17	7	2	1600
17	7	3	19600
17	7	4	1000
17	7	5	2500
17	7	6	5800
17	7	7	24400
17	7	57	506700
17	7	NA	486400
17	8	2	7300
17	8	3	1600
17	8	4	19500
17	8	5	1000
17	8	6	2500
17	8	7	5800
17	8	8	24000
17	8	58	504600
17	8	NA	484600
17	9	2	4500
17	9	3	7200
17	9	4	1600
17	9	5	19500
17	9	6	1000
17	9	7	2500
17	9	8	5700
17	9	9	23900
17	9	59	503300
17	9	NA	482900
17	10	2	3300
17	10	3	4500
17	10	4	7200
17	10	5	1600
17	10	6	19500
17	10	7	1000
17	10	8	2500
17	10	9	5700
17	10	10	23900
17	10	60	503100
17	10	NA	482500
17	11	2	600
17	11	3	3300
17	11	4	4500
17	11	5	7200
17	11	6	1600
17	11	7	19500
17	11	8	1000
17	11	9	2500
17	11	10	5700
17	11	11	23800
17	11	61	501300
17	11	NA	480800
17	12	2	3600
17	12	3	600
17	12	4	3300
17	12	5	4400
17	12	6	7200
17	12	7	1600
17	12	8	19300
17	12	9	900
17	12	10	2500
17	12	11	5700
17	12	12	23800
17	12	62	499400
17	12	NA	477900
17	13	2	5200
17	13	3	3600
17	13	4	500
17	13	5	3200
17	13	6	4300
17	13	7	6900
17	13	8	1600
17	13	9	19000
17	13	10	900
17	13	11	2500
17	13	12	5600
17	13	13	23500
17	13	63	493400
17	13	NA	472700
17	14	2	12500
17	14	3	5200
17	14	4	3500
17	14	5	500
17	14	6	3200
17	14	7	4300
17	14	8	6700
17	14	9	1600
17	14	10	19000
17	14	11	900
17	14	12	2500
17	14	13	5600
17	14	14	23400
17	14	64	490700
17	14	NA	470200
17	15	2	5600
17	15	3	12500
17	15	4	5200
17	15	5	3500
17	15	6	500
17	15	7	3200
17	15	8	4300
17	15	9	6700
17	15	10	1600
17	15	11	19000
17	15	12	900
17	15	13	2500
17	15	14	5600
17	15	15	23100
17	15	65	490200
17	15	NA	469500
17	16	2	1500
17	16	3	5600
17	16	4	12300
17	16	5	5200
17	16	6	3500
17	16	7	500
17	16	8	3200
17	16	9	4300
17	16	10	6600
17	16	11	1600
17	16	12	19000
17	16	13	900
17	16	14	2500
17	16	15	5500
17	16	16	23000
17	16	66	485500
17	16	NA	465300
17	17	2	9400
17	17	3	1500
17	17	4	5600
17	17	5	12300
17	17	6	5200
17	17	7	3500
17	17	8	500
17	17	9	3200
17	17	10	4300
17	17	11	6600
17	17	12	1600
17	17	13	19000
17	17	14	900
17	17	15	2500
17	17	16	5500
17	17	17	23000
17	17	67	484200
17	17	NA	464700
17	18	2	1900
17	18	3	9400
17	18	4	1500
17	18	5	5600
17	18	6	12300
17	18	7	5200
17	18	8	3500
17	18	9	500
17	18	10	3200
17	18	11	4300
17	18	12	6600
17	18	13	1600
17	18	14	19000
17	18	15	900
17	18	16	2500
17	18	17	5500
17	18	18	23000
17	18	68	483300
17	18	NA	464300
17	19	2	1300
17	19	3	1900
17	19	4	9400
17	19	5	1500
17	19	6	5600
17	19	7	12300
17	19	8	5200
17	19	9	3500
17	19	10	500
17	19	11	3200
17	19	12	4300
17	19	13	6600
17	19	14	1600
17	19	15	19000
17	19	16	900
17	19	17	2500
17	19	18	5500
17	19	19	23000
17	19	69	481500
17	19	NA	462300
17	20	2	3800
17	20	3	1300
17	20	4	1900
17	20	5	9400
17	20	6	1400
17	20	7	5600
17	20	8	12300
17	20	9	5200
17	20	10	3500
17	20	11	500
17	20	12	3200
17	20	13	4300
17	20	14	6600
17	20	15	1600
17	20	16	18700
17	20	17	900
17	20	18	2500
17	20	19	5500
17	20	20	22900
17	20	70	481100
17	20	NA	461100
18	1	51	537200
18	1	NA	515700
18	2	2	2400
18	2	52	535300
18	2	NA	513400
18	3	2	4300
18	3	3	2400
18	3	53	531200
18	3	NA	509800
18	4	2	7700
18	4	3	4300
18	4	4	2400
18	4	54	528900
18	4	NA	507800
18	5	2	4300
18	5	3	7700
18	5	4	4300
18	5	5	2300
18	5	55	527400
18	5	NA	506600
18	6	2	2800
18	6	3	4300
18	6	4	7700
18	6	5	4300
18	6	6	2300
18	6	56	525800
18	6	NA	505200
18	7	2	3000
18	7	3	2800
18	7	4	4300
18	7	5	7600
18	7	6	4300
18	7	7	2300
18	7	57	524300
18	7	NA	502500
18	8	2	4100
18	8	3	2900
18	8	4	2800
18	8	5	4300
18	8	6	7600
18	8	7	4300
18	8	8	2200
18	8	58	520700
18	8	NA	500200
18	9	2	6300
18	9	3	4000
18	9	4	2900
18	9	5	2800
18	9	6	4300
18	9	7	7600
18	9	8	4300
18	9	9	2200
18	9	59	519800
18	9	NA	499700
18	10	2	1500
18	10	3	6200
18	10	4	4000
18	10	5	2900
18	10	6	2800
18	10	7	4300
18	10	8	7600
18	10	9	4100
18	10	10	2200
18	10	60	516400
18	10	NA	497300
18	11	2	6100
18	11	3	1500
18	11	4	6100
18	11	5	4000
18	11	6	2900
18	11	7	2700
18	11	8	4300
18	11	9	7600
18	11	10	4100
18	11	11	2200
18	11	61	509600
18	11	NA	493100
18	12	2	11100
18	12	3	6100
18	12	4	1500
18	12	5	6000
18	12	6	3900
18	12	7	2900
18	12	8	2700
18	12	9	4300
18	12	10	7600
18	12	11	4000
18	12	12	2200
18	12	62	504900
18	12	NA	488900
18	13	2	9100
18	13	3	11100
18	13	4	6100
18	13	5	1500
18	13	6	5900
18	13	7	3900
18	13	8	2900
18	13	9	2700
18	13	10	4300
18	13	11	7500
18	13	12	4000
18	13	13	2200
18	13	63	501900
18	13	NA	486100
18	14	2	6200
18	14	3	9000
18	14	4	11000
18	14	5	6100
18	14	6	1500
18	14	7	5900
18	14	8	3900
18	14	9	2900
18	14	10	2700
18	14	11	4300
18	14	12	7500
18	14	13	4000
18	14	14	2200
18	14	64	500900
18	14	NA	484600
18	15	2	2700
18	15	3	6200
18	15	4	9000
18	15	5	11000
18	15	6	6100
18	15	7	1500
18	15	8	5900
18	15	9	3800
18	15	10	2800
18	15	11	2700
18	15	12	4200
18	15	13	7500
18	15	14	3700
18	15	15	2200
18	15	65	496000
18	15	NA	480700
18	16	2	9400
18	16	3	2600
18	16	4	6200
18	16	5	8900
18	16	6	10900
18	16	7	6100
18	16	8	1500
18	16	9	5900
18	16	10	3800
18	16	11	2800
18	16	12	2700
18	16	13	4200
18	16	14	7400
18	16	15	3700
18	16	16	2200
18	16	66	494200
18	16	NA	479000
18	17	2	3900
18	17	3	9400
18	17	4	2600
18	17	5	6200
18	17	6	8900
18	17	7	10900
18	17	8	6100
18	17	9	1500
18	17	10	5900
18	17	11	3800
18	17	12	2800
18	17	13	2700
18	17	14	4200
18	17	15	7400
18	17	16	3700
18	17	17	2200
18	17	67	493500
18	17	NA	478400
18	18	2	1300
18	18	3	3900
18	18	4	9400
18	18	5	2600
18	18	6	6200
18	18	7	8900
18	18	8	10900
18	18	9	6100
18	18	10	1500
18	18	11	5900
18	18	12	3800
18	18	13	2800
18	18	14	2700
18	18	15	4200
18	18	16	7400
18	18	17	3700
18	18	18	2200
18	18	68	492700
18	18	NA	478000
18	19	2	1200
18	19	3	1300
18	19	4	3900
18	19	5	9400
18	19	6	2600
18	19	7	6200
18	19	8	8900
18	19	9	10900
18	19	10	6100
18	19	11	1500
18	19	12	5900
18	19	13	3800
18	19	14	2800
18	19	15	2700
18	19	16	4200
18	19	17	7400
18	19	18	3700
18	19	19	2200
18	19	69	492200
18	19	NA	477500
18	20	2	1000
18	20	3	1200
18	20	4	1300
18	20	5	3900
18	20	6	9300
18	20	7	2600
18	20	8	6200
18	20	9	8900
18	20	10	10800
18	20	11	6100
18	20	12	1500
18	20	13	5800
18	20	14	3800
18	20	15	2800
18	20	16	2700
18	20	17	4200
18	20	18	7400
18	20	19	3700
18	20	20	2200
18	20	70	490800
18	20	NA	476400
19	1	51	537300
19	1	NA	516200
19	2	2	1900
19	2	52	535900
19	2	NA	514400
19	3	2	3200
19	3	3	1900
19	3	53	534900
19	3	NA	513600
19	4	2	1800
19	4	3	3100
19	4	4	1900
19	4	54	532500
19	4	NA	511700
19	5	2	4400
19	5	3	1800
19	5	4	3000
19	5	5	1900
19	5	55	527900
19	5	NA	506200
19	6	2	10200
19	6	3	4400
19	6	4	1800
19	6	5	3000
19	6	6	1900
19	6	56	526200
19	6	NA	504800
19	7	2	3100
19	7	3	10200
19	7	4	4300
19	7	5	1800
19	7	6	3000
19	7	7	1900
19	7	57	523700
19	7	NA	501000
19	8	2	6400
19	8	3	3100
19	8	4	10200
19	8	5	4300
19	8	6	1800
19	8	7	3000
19	8	8	1900
19	8	58	519500
19	8	NA	497600
19	9	2	7600
19	9	3	6300
19	9	4	3100
19	9	5	10200
19	9	6	4300
19	9	7	1800
19	9	8	3000
19	9	9	1900
19	9	59	518200
19	9	NA	496000
19	10	2	3000
19	10	3	7500
19	10	4	6300
19	10	5	3100
19	10	6	10100
19	10	7	4300
19	10	8	1800
19	10	9	3000
19	10	10	1900
19	10	60	515000
19	10	NA	492700
19	11	2	6500
19	11	3	3000
19	11	4	7500
19	11	5	6200
19	11	6	3100
19	11	7	10100
19	11	8	4300
19	11	9	1800
19	11	10	3000
19	11	11	1900
19	11	61	513300
19	11	NA	490700
19	12	2	4000
19	12	3	6500
19	12	4	3000
19	12	5	7500
19	12	6	6200
19	12	7	3100
19	12	8	10100
19	12	9	4300
19	12	10	1800
19	12	11	3000
19	12	12	1900
19	12	62	510800
19	12	NA	489600
19	13	2	3600
19	13	3	4000
19	13	4	6500
19	13	5	3000
19	13	6	7300
19	13	7	6200
19	13	8	3000
19	13	9	10100
19	13	10	4300
19	13	11	1800
19	13	12	3000
19	13	13	1900
19	13	63	507800
19	13	NA	486300
19	14	2	6600
19	14	3	3600
19	14	4	4000
19	14	5	6400
19	14	6	2800
19	14	7	7200
19	14	8	6100
19	14	9	2900
19	14	10	10000
19	14	11	4000
19	14	12	1700
19	14	13	3000
19	14	14	1900
19	14	64	500300
19	14	NA	480300
19	15	2	14400
19	15	3	6600
19	15	4	3600
19	15	5	4000
19	15	6	6400
19	15	7	2800
19	15	8	7100
19	15	9	6100
19	15	10	2900
19	15	11	9900
19	15	12	3800
19	15	13	1700
19	15	14	2900
19	15	15	1900
19	15	65	497300
19	15	NA	476800
19	16	2	7200
19	16	3	14400
19	16	4	6500
19	16	5	3600
19	16	6	4000
19	16	7	6300
19	16	8	2700
19	16	9	7100
19	16	10	6100
19	16	11	2900
19	16	12	9800
19	16	13	3700
19	16	14	1700
19	16	15	2900
19	16	16	1900
19	16	66	496000
19	16	NA	475900
19	17	2	2700
19	17	3	7200
19	17	4	14300
19	17	5	6500
19	17	6	3600
19	17	7	4000
19	17	8	6300
19	17	9	2700
19	17	10	7100
19	17	11	6100
19	17	12	2900
19	17	13	9800
19	17	14	3700
19	17	15	1700
19	17	16	2900
19	17	17	1900
19	17	67	495000
19	17	NA	475100
19	18	2	1900
19	18	3	2700
19	18	4	7100
19	18	5	14200
19	18	6	6400
19	18	7	3600
19	18	8	4000
19	18	9	6300
19	18	10	2700
19	18	11	7100
19	18	12	5900
19	18	13	2900
19	18	14	9800
19	18	15	3700
19	18	16	1700
19	18	17	2900
19	18	18	1800
19	18	68	492100
19	18	NA	471800
19	19	2	6800
19	19	3	1900
19	19	4	2700
19	19	5	7100
19	19	6	14200
19	19	7	6300
19	19	8	3600
19	19	9	4000
19	19	10	6300
19	19	11	2700
19	19	12	7100
19	19	13	5900
19	19	14	2900
19	19	15	9800
19	19	16	3700
19	19	17	1700
19	19	18	2900
19	19	19	1800
19	19	69	491400
19	19	NA	471400
19	20	2	1200
19	20	3	6800
19	20	4	1900
19	20	5	2700
19	20	6	7000
19	20	7	14200
19	20	8	6300
19	20	9	3600
19	20	10	3900
19	20	11	6300
19	20	12	2700
19	20	13	7000
19	20	14	5900
19	20	15	2900
19	20	16	9800
19	20	17	3700
19	20	18	1700
19	20	19	2900
19	20	20	1800
19	20	70	490400
19	20	NA	470200
20	1	51	537800
20	1	NA	516500
20	2	2	1100
20	2	52	535800
20	2	NA	512900
20	3	2	5600
20	3	3	1100
20	3	53	532600
20	3	NA	509900
20	4	2	6100
20	4	3	5500
20	4	4	1100
20	4	54	521200
20	4	NA	500700
20	5	2	20800
20	5	3	6000
20	5	4	5500
20	5	5	1100
20	5	55	520500
20	5	NA	499800
20	6	2	1700
20	6	3	20800
20	6	4	6000
20	6	5	5500
20	6	6	1100
20	6	56	520200
20	6	NA	499300
20	7	2	800
20	7	3	1700
20	7	4	20600
20	7	5	6000
20	7	6	5500
20	7	7	1000
20	7	57	517100
20	7	NA	496000
20	8	2	6700
20	8	3	800
20	8	4	1700
20	8	5	20500
20	8	6	6000
20	8	7	5500
20	8	8	900
20	8	58	515600
20	8	NA	493900
20	9	2	3800
20	9	3	6600
20	9	4	800
20	9	5	1700
20	9	6	20500
20	9	7	6000
20	9	8	5500
20	9	9	900
20	9	59	514500
20	9	NA	493200
20	10	2	1800
20	10	3	3800
20	10	4	6500
20	10	5	800
20	10	6	1600
20	10	7	20000
20	10	8	6000
20	10	9	5500
20	10	10	900
20	10	60	506800
20	10	NA	484200
20	11	2	17500
20	11	3	1800
20	11	4	3800
20	11	5	6500
20	11	6	800
20	11	7	1600
20	11	8	20000
20	11	9	6000
20	11	10	5500
20	11	11	900
20	11	61	506300
20	11	NA	484000
20	12	2	700
20	12	3	17300
20	12	4	1800
20	12	5	3800
20	12	6	6400
20	12	7	800
20	12	8	1600
20	12	9	19900
20	12	10	5900
20	12	11	5300
20	12	12	900
20	12	62	501700
20	12	NA	479600
20	13	2	9700
20	13	3	700
20	13	4	16300
20	13	5	1800
20	13	6	3800
20	13	7	6200
20	13	8	700
20	13	9	1600
20	13	10	19400
20	13	11	5600
20	13	12	4900
20	13	13	900
20	13	63	491100
20	13	NA	470500
20	14	2	22100
20	14	3	9700
20	14	4	700
20	14	5	16100
20	14	6	1800
20	14	7	3700
20	14	8	6200
20	14	9	700
20	14	10	1600
20	14	11	19300
20	14	12	5600
20	14	13	4900
20	14	14	900
20	14	64	490300
20	14	NA	470300
20	15	2	1500
20	15	3	22000
20	15	4	9700
20	15	5	700
20	15	6	16100
20	15	7	1800
20	15	8	3700
20	15	9	6000
20	15	10	600
20	15	11	1500
20	15	12	19000
20	15	13	5500
20	15	14	4900
20	15	15	900
20	15	65	487100
20	15	NA	466900
20	16	2	7500
20	16	3	1500
20	16	4	21900
20	16	5	9700
20	16	6	700
20	16	7	15800
20	16	8	1800
20	16	9	3600
20	16	10	6000
20	16	11	600
20	16	12	1500
20	16	13	19000
20	16	14	5500
20	16	15	4900
20	16	16	900
20	16	66	483800
20	16	NA	464300
20	17	2	6400
20	17	3	7500
20	17	4	1500
20	17	5	21900
20	17	6	9700
20	17	7	700
20	17	8	15700
20	17	9	1800
20	17	10	3600
20	17	11	6000
20	17	12	600
20	17	13	1400
20	17	14	19000
20	17	15	5500
20	17	16	4900
20	17	17	900
20	17	67	482200
20	17	NA	462800
20	18	2	3300
20	18	3	6400
20	18	4	7400
20	18	5	1500
20	18	6	21700
20	18	7	9700
20	18	8	700
20	18	9	15700
20	18	10	1800
20	18	11	3600
20	18	12	5800
20	18	13	600
20	18	14	1400
20	18	15	18900
20	18	16	5400
20	18	17	4900
20	18	18	900
20	18	68	480400
20	18	NA	461400
20	19	2	3800
20	19	3	3300
20	19	4	6400
20	19	5	7300
20	19	6	1500
20	19	7	21700
20	19	8	9600
20	19	9	700
20	19	10	15600
20	19	11	1800
20	19	12	3600
20	19	13	5800
20	19	14	600
20	19	15	1400
20	19	16	18800
20	19	17	5400
20	19	18	4900
20	19	19	800
20	19	69	478100
20	19	NA	458500
20	20	2	5800
20	20	3	3800
20	20	4	3300
20	20	5	6400
20	20	6	7300
20	20	7	1500
20	20	8	21700
20	20	9	9600
20	20	10	700
20	20	11	15500
20	20	12	1800
20	20	13	3600
20	20	14	5800
20	20	15	600
20	20	16	1400
20	20	17	18800
20	20	18	5400
20	20	19	4900
20	20	20	800
20	20	70	476700
20	20	NA	457900
21	1	51	538000
21	1	NA	516300
21	2	2	1100
21	2	52	532600
21	2	NA	510900
21	3	2	10800
21	3	3	1100
21	3	53	528700
21	3	NA	508000
21	4	2	6200
21	4	3	10800
21	4	4	1100
21	4	54	525100
21	4	NA	505600
21	5	2	6600
21	5	3	6200
21	5	4	10700
21	5	5	1100
21	5	55	522800
21	5	NA	501500
21	6	2	6500
21	6	3	6500
21	6	4	6200
21	6	5	10700
21	6	6	1100
21	6	56	516100
21	6	NA	494500
21	7	2	13800
21	7	3	6500
21	7	4	6500
21	7	5	6200
21	7	6	10700
21	7	7	1100
21	7	57	514900
21	7	NA	493900
21	8	2	1800
21	8	3	13700
21	8	4	6500
21	8	5	6200
21	8	6	6100
21	8	7	10500
21	8	8	1000
21	8	58	505300
21	8	NA	483800
21	9	2	20400
21	9	3	1800
21	9	4	13600
21	9	5	6500
21	9	6	6200
