run	year	tschg	area
13	5	NA	1579300
13	6	1	10600
13	6	2	6100
13	6	3	3500
13	6	4	10300
13	6	5	6400
13	6	6	6600
13	6	56	757900
13	6	NA	1576300
13	7	1	1000
13	7	2	10600
13	7	3	6100
13	7	4	3500
13	7	5	10300
13	7	6	6400
13	7	7	6600
13	7	57	757500
13	7	NA	1575700
13	8	1	15800
13	8	2	1000
13	8	3	10600
13	8	4	6000
13	8	5	3400
13	8	6	10000
13	8	7	6300
13	8	8	6600
13	8	58	747900
13	8	NA	1570100
13	9	1	3400
13	9	2	15700
13	9	3	1000
13	9	4	10600
13	9	5	6000
13	9	6	3400
13	9	7	9900
13	9	8	6300
13	9	9	6600
13	9	59	745600
13	9	NA	1569200
13	10	1	41400
13	10	2	3400
13	10	3	15700
13	10	4	1000
13	10	5	10100
13	10	6	5800
13	10	7	3400
13	10	8	9500
13	10	9	5400
13	10	10	6500
13	10	60	716800
13	10	NA	1558700
13	11	1	24300
13	11	2	40200
13	11	3	3100
13	11	4	15300
13	11	5	1000
13	11	6	9900
13	11	7	5800
13	11	8	3400
13	11	9	9300
13	11	10	5300
13	11	11	6500
13	11	61	701400
13	11	NA	1552200
13	12	1	15100
13	12	2	23700
13	12	3	40000
13	12	4	3100
13	12	5	15200
13	12	6	1000
13	12	7	9700
13	12	8	5800
13	12	9	3400
13	12	10	9100
13	12	11	5300
13	12	12	6500
13	12	62	692000
13	12	NA	1547800
13	13	1	2400
13	13	2	15100
13	13	3	23700
13	13	4	40000
13	13	5	3100
13	13	6	15200
13	13	7	1000
13	13	8	9700
13	13	9	5800
13	13	10	3400
13	13	11	9100
13	13	12	5300
13	13	13	6500
13	13	63	690400
13	13	NA	1547000
13	14	1	8700
13	14	2	2400
13	14	3	15000
13	14	4	23700
13	14	5	39400
13	14	6	3000
13	14	7	15100
13	14	8	1000
13	14	9	9600
13	14	10	5800
13	14	11	3300
13	14	12	9100
13	14	13	5300
13	14	14	6500
13	14	64	685300
13	14	NA	1544500
13	15	1	8300
13	15	2	8700
13	15	3	2300
13	15	4	15000
13	15	5	23600
13	15	6	38900
13	15	7	3000
13	15	8	15000
13	15	9	1000
13	15	10	9600
13	15	11	5800
13	15	12	3300
13	15	13	9100
13	15	14	5300
13	15	15	6500
13	15	65	680000
13	15	NA	1542300
13	16	1	3100
13	16	2	8200
13	16	3	8700
13	16	4	2300
13	16	5	14900
13	16	6	23600
13	16	7	38700
13	16	8	3000
13	16	9	15000
13	16	10	1000
13	16	11	9600
13	16	12	5800
13	16	13	3300
13	16	14	9000
13	16	15	5300
13	16	16	6500
13	16	66	677900
13	16	NA	1541800
13	17	1	5100
13	17	2	3100
13	17	3	8100
13	17	4	8700
13	17	5	2300
13	17	6	14500
13	17	7	23400
13	17	8	38700
13	17	9	3000
13	17	10	15000
13	17	11	1000
13	17	12	9600
13	17	13	5800
13	17	14	3300
13	17	15	9000
13	17	16	5300
13	17	17	6500
13	17	67	675400
13	17	NA	1539900
13	18	1	3400
13	18	2	5100
13	18	3	3100
13	18	4	8100
13	18	5	8700
13	18	6	2300
13	18	7	14400
13	18	8	23300
13	18	9	38700
13	18	10	3000
13	18	11	15000
13	18	12	1000
13	18	13	9600
13	18	14	5800
13	18	15	3300
13	18	16	9000
13	18	17	5300
13	18	18	6500
13	18	68	673300
13	18	NA	1538800
13	19	1	18800
13	19	2	3300
13	19	3	5100
13	19	4	3000
13	19	5	8000
13	19	6	8500
13	19	7	2200
13	19	8	14200
13	19	9	23000
13	19	10	38500
13	19	11	3000
13	19	12	14900
13	19	13	1000
13	19	14	9400
13	19	15	5700
13	19	16	3200
13	19	17	8900
13	19	18	5200
13	19	19	6500
13	19	69	663600
13	19	NA	1531700
13	20	1	7000
13	20	2	18500
13	20	3	3300
13	20	4	5100
13	20	5	3000
13	20	6	8000
13	20	7	8200
13	20	8	2200
13	20	9	14100
13	20	10	22900
13	20	11	38400
13	20	12	3000
13	20	13	14400
13	20	14	1000
13	20	15	9400
13	20	16	5700
13	20	17	3200
13	20	18	8400
13	20	19	5200
13	20	20	6500
13	20	70	660700
13	20	NA	1529500
14	0	50	787400
14	0	NA	1590300
14	1	1	21300
14	1	51	775200
14	1	NA	1581200
14	2	1	8000
14	2	2	21000
14	2	52	770300
14	2	NA	1578400
14	3	1	4200
14	3	2	8000
14	3	3	21000
14	3	53	767000
14	3	NA	1577500
14	4	1	7700
14	4	2	4100
14	4	3	8000
14	4	4	21000
14	4	54	761300
14	4	NA	1575600
14	5	1	1000
14	5	2	7700
14	5	3	4100
14	5	4	8000
14	5	5	21000
14	5	55	760800
14	5	NA	1575100
14	6	1	9800
14	6	2	1000
14	6	3	7600
14	6	4	4100
14	6	5	7900
14	6	6	20900
14	6	56	754200
14	6	NA	1572200
14	7	1	3100
14	7	2	9800
14	7	3	1000
14	7	4	7600
14	7	5	4100
14	7	6	7900
14	7	7	20900
14	7	57	752300
14	7	NA	1571000
14	8	1	9800
14	8	2	3100
14	8	3	9500
14	8	4	1000
14	8	5	7600
14	8	6	4000
14	8	7	7900
14	8	8	20700
14	8	58	745500
14	8	NA	1568600
14	9	1	5800
14	9	2	9800
14	9	3	3000
14	9	4	9500
14	9	5	1000
14	9	6	7600
14	9	7	4000
14	9	8	7700
14	9	9	20700
14	9	59	741400
14	9	NA	1567200
14	10	1	4900
14	10	2	5600
14	10	3	9800
14	10	4	3000
14	10	5	9500
14	10	6	1000
14	10	7	7600
14	10	8	4000
14	10	9	7700
14	10	10	20500
14	10	60	738800
14	10	NA	1565300
14	11	1	4500
14	11	2	4900
14	11	3	5300
14	11	4	9800
14	11	5	3000
14	11	6	9500
14	11	7	1000
14	11	8	7200
14	11	9	4000
14	11	10	7700
14	11	11	20500
14	11	61	736500
14	11	NA	1563800
14	12	1	24200
14	12	2	4500
14	12	3	4900
14	12	4	5300
14	12	5	9400
14	12	6	3000
14	12	7	9300
14	12	8	1000
14	12	9	7200
14	12	10	3900
14	12	11	7300
14	12	12	19900
14	12	62	722800
14	12	NA	1555000
14	13	1	1300
14	13	2	24200
14	13	3	4500
14	13	4	4900
14	13	5	5200
14	13	6	9400
14	13	7	3000
14	13	8	9300
14	13	9	1000
14	13	10	7200
14	13	11	3900
14	13	12	7300
14	13	13	19900
14	13	63	722200
14	13	NA	1554400
14	14	1	2800
14	14	2	1300
14	14	3	24200
14	14	4	4500
14	14	5	4900
14	14	6	5200
14	14	7	9300
14	14	8	3000
14	14	9	9300
14	14	10	1000
14	14	11	7200
14	14	12	3900
14	14	13	7200
14	14	14	19900
14	14	64	720900
14	14	NA	1553100
14	15	1	4800
14	15	2	2800
14	15	3	1300
14	15	4	24000
14	15	5	4300
14	15	6	4900
14	15	7	5100
14	15	8	9300
14	15	9	3000
14	15	10	9300
14	15	11	1000
14	15	12	7200
14	15	13	3900
14	15	14	7000
14	15	15	19400
14	15	65	718900
14	15	NA	1551500
14	16	1	6800
14	16	2	4700
14	16	3	2800
14	16	4	1300
14	16	5	24000
14	16	6	4300
14	16	7	4900
14	16	8	4900
14	16	9	9300
14	16	10	3000
14	16	11	9300
14	16	12	1000
14	16	13	7100
14	16	14	3900
14	16	15	7000
14	16	16	19300
14	16	66	714400
14	16	NA	1549700
14	17	1	4300
14	17	2	6800
14	17	3	4700
14	17	4	2800
14	17	5	1300
14	17	6	23700
14	17	7	4200
14	17	8	4900
14	17	9	4900
14	17	10	9200
14	17	11	3000
14	17	12	9000
14	17	13	1000
14	17	14	6900
14	17	15	3900
14	17	16	7000
14	17	17	19200
14	17	67	712800
14	17	NA	1548100
14	18	1	4400
14	18	2	4300
14	18	3	6800
14	18	4	4700
14	18	5	2800
14	18	6	1300
14	18	7	23500
14	18	8	3900
14	18	9	4900
14	18	10	4900
14	18	11	9000
14	18	12	3000
14	18	13	8800
14	18	14	1000
14	18	15	6800
14	18	16	3900
14	18	17	7000
14	18	18	19200
14	18	68	710900
14	18	NA	1546600
14	19	1	38100
14	19	2	4300
14	19	3	3800
14	19	4	6100
14	19	5	4500
14	19	6	2700
14	19	7	1300
14	19	8	22800
14	19	9	3800
14	19	10	4900
14	19	11	4900
14	19	12	8400
14	19	13	3000
14	19	14	8100
14	19	15	900
14	19	16	6600
14	19	17	3800
14	19	18	6400
14	19	19	19000
14	19	69	688600
14	19	NA	1535700
14	20	1	3300
14	20	2	37800
14	20	3	4300
14	20	4	3800
14	20	5	6000
14	20	6	4500
14	20	7	2700
14	20	8	1300
14	20	9	22800
14	20	10	3800
14	20	11	4900
14	20	12	4800
14	20	13	8400
14	20	14	3000
14	20	15	8100
14	20	16	900
14	20	17	6600
14	20	18	3800
14	20	19	6400
14	20	20	18800
14	20	70	686600
14	20	NA	1535100
15	0	50	787400
15	0	NA	1590300
15	1	1	7700
15	1	51	781700
15	1	NA	1588300
15	2	1	16100
15	2	2	7700
15	2	52	770000
15	2	NA	1583900
15	3	1	23600
15	3	2	15600
15	3	3	7700
15	3	53	753300
15	3	NA	1577500
15	4	1	17000
15	4	2	22800
15	4	3	14700
15	4	4	7600
15	4	54	742500
15	4	NA	1573100
15	5	1	16300
15	5	2	16900
15	5	3	22000
15	5	4	14400
15	5	5	7500
15	5	55	731300
15	5	NA	1569300
15	6	1	34600
15	6	2	15600
15	6	3	16500
15	6	4	21500
15	6	5	14100
15	6	6	7100
15	6	56	709500
15	6	NA	1558800
15	7	1	3300
15	7	2	34500
15	7	3	15500
15	7	4	16500
15	7	5	21500
15	7	6	14100
15	7	7	7100
15	7	57	707600
15	7	NA	1557600
15	8	1	1600
15	8	2	3300
15	8	3	34400
15	8	4	15300
15	8	5	16400
15	8	6	21400
15	8	7	14000
15	8	8	7100
15	8	58	706900
15	8	NA	1557300
15	9	1	7500
15	9	2	1600
15	9	3	3300
15	9	4	34300
15	9	5	15300
15	9	6	16300
15	9	7	21100
15	9	8	13700
15	9	9	7100
15	9	59	702700
15	9	NA	1554800
15	10	1	46200
15	10	2	7000
15	10	3	1600
15	10	4	3300
15	10	5	33500
15	10	6	14600
15	10	7	14800
15	10	8	17600
15	10	9	12500
15	10	10	7000
15	10	60	674800
15	10	NA	1544800
15	11	1	3100
15	11	2	46200
15	11	3	6900
15	11	4	1600
15	11	5	3300
15	11	6	33300
15	11	7	14600
15	11	8	14800
15	11	9	17600
15	11	10	12500
15	11	11	7000
15	11	61	672500
15	11	NA	1544300
15	12	1	7100
15	12	2	3100
15	12	3	45500
15	12	4	6700
15	12	5	1600
15	12	6	3200
15	12	7	32800
15	12	8	14600
15	12	9	14700
15	12	10	17600
15	12	11	12500
15	12	12	7000
15	12	62	668800
15	12	NA	1542500
15	13	1	4600
15	13	2	7100
15	13	3	3100
15	13	4	45500
15	13	5	6700
15	13	6	1600
15	13	7	3200
15	13	8	32600
15	13	9	14600
15	13	10	14600
15	13	11	17600
15	13	12	12500
15	13	13	7000
15	13	63	666400
15	13	NA	1540600
15	14	1	5400
15	14	2	4600
15	14	3	7100
15	14	4	3100
15	14	5	45500
15	14	6	6500
15	14	7	1600
15	14	8	3200
15	14	9	32400
15	14	10	14500
15	14	11	14500
15	14	12	17500
15	14	13	12400
15	14	14	6900
15	14	64	663300
15	14	NA	1539200
15	15	1	5100
15	15	2	5300
15	15	3	4600
15	15	4	7100
15	15	5	3100
15	15	6	45500
15	15	7	6500
15	15	8	1600
15	15	9	3000
15	15	10	32300
15	15	11	14500
15	15	12	14500
15	15	13	17500
15	15	14	12200
15	15	15	6900
15	15	65	660100
15	15	NA	1537900
15	16	1	3800
15	16	2	5100
15	16	3	5300
15	16	4	4600
15	16	5	7100
15	16	6	3100
15	16	7	45400
15	16	8	6500
15	16	9	1600
15	16	10	3000
15	16	11	32300
15	16	12	14500
15	16	13	14400
15	16	14	17400
15	16	15	12100
15	16	16	6900
15	16	66	657900
15	16	NA	1536700
15	17	1	13800
15	17	2	3800
15	17	3	5100
15	17	4	5300
15	17	5	4600
15	17	6	7100
15	17	7	2900
15	17	8	44400
15	17	9	6500
15	17	10	1300
15	17	11	3000
15	17	12	32100
15	17	13	14500
15	17	14	14100
15	17	15	16900
15	17	16	12100
15	17	17	6800
15	17	67	650700
15	17	NA	1532700
15	18	1	7500
15	18	2	13800
15	18	3	3800
15	18	4	5100
15	18	5	5300
15	18	6	4600
15	18	7	7000
15	18	8	2900
15	18	9	44200
15	18	10	6500
15	18	11	1200
15	18	12	3000
15	18	13	31200
15	18	14	14400
15	18	15	13800
15	18	16	16800
15	18	17	12000
15	18	18	6700
15	18	68	647600
15	18	NA	1530300
15	19	1	6300
15	19	2	7400
15	19	3	13800
15	19	4	3800
15	19	5	5100
15	19	6	5200
15	19	7	4600
15	19	8	7000
15	19	9	2900
15	19	10	43300
15	19	11	6500
15	19	12	1200
15	19	13	3000
15	19	14	31100
15	19	15	14100
15	19	16	13700
15	19	17	16700
15	19	18	11800
15	19	19	6700
15	19	69	645000
15	19	NA	1528500
15	20	1	3400
15	20	2	6300
15	20	3	7400
15	20	4	13800
15	20	5	3800
15	20	6	5100
15	20	7	5100
15	20	8	4600
15	20	9	7000
15	20	10	2900
15	20	11	43100
15	20	12	6500
15	20	13	1200
15	20	14	3000
15	20	15	31100
15	20	16	14000
15	20	17	13700
15	20	18	16700
15	20	19	11800
15	20	20	6600
15	20	70	643600
15	20	NA	1527000
16	0	50	787400
16	0	NA	1590300
16	1	1	10300
16	1	51	780300
16	1	NA	1587100
16	2	1	4600
16	2	2	10200
16	2	52	777700
16	2	NA	1585200
16	3	1	3200
16	3	2	4600
16	3	3	10100
16	3	53	775700
16	3	NA	1584100
16	4	1	37100
16	4	2	2800
16	4	3	4400
16	4	4	9900
16	4	54	749000
16	4	NA	1574500
16	5	1	16100
16	5	2	36000
16	5	3	2800
16	5	4	4200
16	5	5	9800
16	5	55	738400
16	5	NA	1570400
16	6	1	5400
16	6	2	15900
16	6	3	35800
16	6	4	2800
16	6	5	4100
16	6	6	9800
16	6	56	735200
16	6	NA	1568700
16	7	1	3300
16	7	2	5400
16	7	3	15800
16	7	4	35800
16	7	5	2700
16	7	6	4100
16	7	7	9800
16	7	57	733400
16	7	NA	1567400
16	8	1	2100
16	8	2	3300
16	8	3	5400
16	8	4	15600
16	8	5	35700
16	8	6	2700
16	8	7	4100
16	8	8	9800
16	8	58	732600
16	8	NA	1566400
16	9	1	32600
16	9	2	2000
16	9	3	3100
16	9	4	5300
16	9	5	14900
16	9	6	32100
16	9	7	2600
16	9	8	4100
16	9	9	9500
16	9	59	713700
16	9	NA	1557800
16	10	1	8300
16	10	2	32400
16	10	3	2000
16	10	4	3100
16	10	5	5200
16	10	6	14700
16	10	7	31800
16	10	8	2600
16	10	9	4100
16	10	10	9500
16	10	60	709100
16	10	NA	1554900
16	11	1	4200
16	11	2	8300
16	11	3	32400
16	11	4	2000
16	11	5	3100
16	11	6	5200
16	11	7	14600
16	11	8	31600
16	11	9	2600
16	11	10	4100
16	11	11	9500
16	11	61	706900
16	11	NA	1553200
16	12	1	6000
16	12	2	4200
16	12	3	8300
16	12	4	32300
16	12	5	2000
16	12	6	3100
16	12	7	5200
16	12	8	14600
16	12	9	31500
16	12	10	2300
16	12	11	4000
16	12	12	9500
16	12	62	703400
16	12	NA	1551300
16	13	1	6000
16	13	2	6000
16	13	3	4200
16	13	4	8200
16	13	5	32200
16	13	6	2000
16	13	7	3100
16	13	8	5200
16	13	9	14500
16	13	10	31100
16	13	11	2300
16	13	12	3900
16	13	13	9400
16	13	63	700200
16	13	NA	1549400
16	14	1	3900
16	14	2	6000
16	14	3	5900
16	14	4	4200
16	14	5	8200
16	14	6	32100
16	14	7	2000
16	14	8	3100
16	14	9	5200
16	14	10	14400
16	14	11	31000
16	14	12	2300
16	14	13	3900
16	14	14	9400
16	14	64	698200
16	14	NA	1547900
16	15	1	7500
16	15	2	3800
16	15	3	6000
16	15	4	5900
16	15	5	4200
16	15	6	7900
16	15	7	32100
16	15	8	2000
16	15	9	3100
16	15	10	5200
16	15	11	14400
16	15	12	31000
16	15	13	2300
16	15	14	3900
16	15	15	9400
16	15	65	693500
16	15	NA	1545500
16	16	1	7500
16	16	2	7500
16	16	3	3800
16	16	4	6000
16	16	5	5900
16	16	6	4200
16	16	7	7800
16	16	8	32000
16	16	9	2000
16	16	10	3100
16	16	11	5200
16	16	12	14400
16	16	13	31000
16	16	14	2300
16	16	15	3900
16	16	16	9300
16	16	66	689400
16	16	NA	1542400
16	17	1	3600
16	17	2	7400
16	17	3	7500
16	17	4	3700
16	17	5	5900
16	17	6	5900
16	17	7	4200
16	17	8	7800
16	17	9	32000
16	17	10	2000
16	17	11	3100
16	17	12	5200
16	17	13	14400
16	17	14	31000
16	17	15	2300
16	17	16	3900
16	17	17	9200
16	17	67	687300
16	17	NA	1541300
16	18	1	25700
16	18	2	3400
16	18	3	7400
16	18	4	7000
16	18	5	3700
16	18	6	5400
16	18	7	5800
16	18	8	4100
16	18	9	7600
16	18	10	31200
16	18	11	1800
16	18	12	3100
16	18	13	5100
16	18	14	13900
16	18	15	29900
16	18	16	2300
16	18	17	3900
16	18	18	9100
16	18	68	671600
16	18	NA	1535700
16	19	1	8000
16	19	2	25300
16	19	3	3400
16	19	4	7400
16	19	5	7000
16	19	6	3600
16	19	7	5300
16	19	8	5800
16	19	9	4100
16	19	10	7200
16	19	11	30700
16	19	12	1800
16	19	13	3100
16	19	14	5000
16	19	15	13500
16	19	16	29800
16	19	17	2300
16	19	18	3800
16	19	19	9000
16	19	69	667200
16	19	NA	1534400
16	20	1	1800
16	20	2	8000
16	20	3	25300
16	20	4	3400
16	20	5	7400
16	20	6	7000
16	20	7	3600
16	20	8	5300
16	20	9	5800
16	20	10	4100
16	20	11	7200
16	20	12	30600
16	20	13	1800
16	20	14	3100
16	20	15	5000
16	20	16	13500
16	20	17	29800
16	20	18	2300
16	20	19	3800
16	20	20	9000
16	20	70	665800
16	20	NA	1534100
17	0	50	787400
17	0	NA	1590300
17	1	1	10000
17	1	51	781000
17	1	NA	1586700
17	2	1	6300
17	2	2	10000
17	2	52	776500
17	2	NA	1584900
17	3	1	7500
17	3	2	6300
17	3	3	9900
17	3	53	771000
17	3	NA	1583000
17	4	1	3900
17	4	2	7500
17	4	3	6300
17	4	4	9900
17	4	54	769100
17	4	NA	1581000
17	5	1	7400
17	5	2	3900
17	5	3	7500
17	5	4	6300
17	5	5	9900
17	5	55	764000
17	5	NA	1578700
17	6	1	8400
17	6	2	7400
17	6	3	3900
17	6	4	7500
17	6	5	6200
17	6	6	9900
17	6	56	758700
17	6	NA	1575700
17	7	1	4400
17	7	2	8300
17	7	3	7400
17	7	4	3900
17	7	5	7500
17	7	6	6200
17	7	7	9800
17	7	57	755400
17	7	NA	1574800
17	8	1	4600
17	8	2	4400
17	8	3	8300
17	8	4	7400
17	8	5	3800
17	8	6	7500
17	8	7	6200
17	8	8	9800
17	8	58	752000
17	8	NA	1573700
17	9	1	2500
17	9	2	4600
17	9	3	4400
17	9	4	8300
17	9	5	7400
17	9	6	3800
17	9	7	7500
17	9	8	6100
17	9	9	9700
17	9	59	750000
17	9	NA	1573400
17	10	1	12800
17	10	2	2500
17	10	3	4600
17	10	4	4400
17	10	5	8300
17	10	6	7200
17	10	7	3800
17	10	8	7200
17	10	9	5800
17	10	10	9500
17	10	60	742800
17	10	NA	1568800
17	11	1	3000
17	11	2	12800
17	11	3	2500
17	11	4	4400
17	11	5	4400
17	11	6	8200
17	11	7	7200
17	11	8	3800
17	11	9	7200
17	11	10	5800
17	11	11	9500
17	11	61	741500
17	11	NA	1567400
17	12	1	6300
17	12	2	3000
17	12	3	12500
17	12	4	2500
17	12	5	4400
17	12	6	4400
17	12	7	8200
17	12	8	7200
17	12	9	3800
17	12	10	7100
17	12	11	5800
17	12	12	9300
17	12	62	737400
17	12	NA	1565800
17	13	1	3500
17	13	2	6300
17	13	3	3000
17	13	4	12500
17	13	5	2500
17	13	6	4400
17	13	7	4400
17	13	8	8200
17	13	9	7200
17	13	10	3800
17	13	11	7100
17	13	12	5800
17	13	13	8900
17	13	63	735000
17	13	NA	1565100
17	14	1	3000
17	14	2	3500
17	14	3	6300
17	14	4	3000
17	14	5	12500
17	14	6	2500
17	14	7	4400
17	14	8	4400
17	14	9	8200
17	14	10	7200
17	14	11	3800
17	14	12	7100
17	14	13	5800
17	14	14	8900
17	14	64	733300
17	14	NA	1563800
17	15	1	16600
17	15	2	2900
17	15	3	3500
17	15	4	6300
17	15	5	3000
17	15	6	12400
17	15	7	2300
17	15	8	4400
17	15	9	4400
17	15	10	8100
17	15	11	6800
17	15	12	3800
17	15	13	6800
17	15	14	5600
17	15	15	8900
17	15	65	723900
17	15	NA	1558000
17	16	1	2200
17	16	2	16600
17	16	3	2900
17	16	4	3500
17	16	5	6200
17	16	6	3000
17	16	7	12300
17	16	8	2300
17	16	9	4300
17	16	10	4400
17	16	11	8100
17	16	12	6800
17	16	13	3800
17	16	14	6800
17	16	15	5600
17	16	16	8900
17	16	66	722700
17	16	NA	1557300
17	17	1	8000
17	17	2	2200
17	17	3	16600
17	17	4	2900
17	17	5	3500
17	17	6	6200
17	17	7	2800
17	17	8	12100
17	17	9	2300
17	17	10	3800
17	17	11	4400
17	17	12	7900
17	17	13	6700
17	17	14	3700
17	17	15	6800
17	17	16	5500
17	17	17	8900
17	17	67	718700
17	17	NA	1554700
17	18	1	7400
17	18	2	8000
17	18	3	2200
17	18	4	16600
17	18	5	2900
17	18	6	3500
17	18	7	6200
17	18	8	2800
17	18	9	12100
17	18	10	2300
17	18	11	3700
17	18	12	4400
17	18	13	7900
17	18	14	6700
17	18	15	3700
17	18	16	6800
17	18	17	5500
17	18	18	8900
17	18	68	714900
17	18	NA	1551200
17	19	1	10500
17	19	2	7400
17	19	3	7700
17	19	4	2200
17	19	5	16200
17	19	6	2900
17	19	7	3500
17	19	8	6100
17	19	9	2800
17	19	10	11800
17	19	11	2300
17	19	12	3700
17	19	13	4200
17	19	14	7900
17	19	15	6700
17	19	16	3600
17	19	17	6600
17	19	18	5400
17	19	19	8600
17	19	69	709900
17	19	NA	1547700
17	20	1	9500
17	20	2	10400
17	20	3	7400
17	20	4	7700
17	20	5	2200
17	20	6	15500
17	20	7	2900
17	20	8	3500
17	20	9	6100
17	20	10	2800
17	20	11	11600
17	20	12	2200
17	20	13	3700
17	20	14	4200
17	20	15	7900
17	20	16	6700
17	20	17	3600
17	20	18	6600
17	20	19	5400
17	20	20	8400
17	20	70	704700
17	20	NA	1544700
18	0	50	787400
18	0	NA	1590300
18	1	1	43800
18	1	51	756000
18	1	NA	1577900
18	2	1	10000
18	2	2	43600
18	2	52	750200
18	2	NA	1573900
18	3	1	10000
18	3	2	9900
18	3	3	43400
18	3	53	743300
18	3	NA	1571100
18	4	1	2200
18	4	2	10000
18	4	3	9800
18	4	4	43400
18	4	54	741600
18	4	NA	1570700
18	5	1	3800
18	5	2	2200
18	5	3	10000
18	5	4	9800
18	5	5	42900
18	5	55	739500
18	5	NA	1569500
18	6	1	14500
18	6	2	3700
18	6	3	2200
18	6	4	9900
18	6	5	9700
18	6	6	42000
18	6	56	730700
18	6	NA	1565000
18	7	1	42000
18	7	2	13100
18	7	3	3600
18	7	4	2200
18	7	5	9400
18	7	6	9500
18	7	7	38300
18	7	57	704400
18	7	NA	1555200
18	8	1	21600
18	8	2	40600
18	8	3	12900
18	8	4	3600
18	8	5	2200
18	8	6	9400
18	8	7	9400
18	8	8	36600
18	8	58	691900
18	8	NA	1549500
18	9	1	6100
18	9	2	21600
18	9	3	40400
18	9	4	12900
18	9	5	3500
18	9	6	2100
18	9	7	9300
18	9	8	9400
18	9	9	36600
18	9	59	688200
18	9	NA	1547600
18	10	1	8300
18	10	2	6100
18	10	3	21500
18	10	4	40100
18	10	5	12900
18	10	6	3300
18	10	7	2100
18	10	8	9100
18	10	9	9300
18	10	10	36400
18	10	60	683700
18	10	NA	1544900
18	11	1	16800
18	11	2	8100
18	11	3	6100
18	11	4	20600
18	11	5	39400
18	11	6	12100
18	11	7	3300
18	11	8	2100
18	11	9	8900
18	11	10	8700
18	11	11	35400
18	11	61	675300
18	11	NA	1540900
18	12	1	7700
18	12	2	16300
18	12	3	8100
18	12	4	6100
18	12	5	20400
18	12	6	39200
18	12	7	12100
18	12	8	3300
18	12	9	2100
18	12	10	8900
18	12	11	8700
18	12	12	34700
18	12	62	671100
18	12	NA	1539000
18	13	1	39800
18	13	2	7200
18	13	3	15400
18	13	4	7800
18	13	5	5400
18	13	6	19000
18	13	7	36500
18	13	8	11200
18	13	9	3100
18	13	10	2000
18	13	11	8800
18	13	12	8200
18	13	13	32300
18	13	63	651700
18	13	NA	1529300
18	14	1	8700
18	14	2	39300
18	14	3	7100
18	14	4	15200
18	14	5	7800
18	14	6	5400
18	14	7	18800
18	14	8	35800
18	14	9	11200
18	14	10	3100
18	14	11	2000
18	14	12	8500
18	14	13	8200
18	14	14	31800
18	14	64	647100
18	14	NA	1527700
18	15	1	8200
18	15	2	8600
18	15	3	39100
18	15	4	7100
18	15	5	15100
18	15	6	7800
18	15	7	5300
18	15	8	18700
18	15	9	35700
18	15	10	11200
18	15	11	3000
18	15	12	2000
18	15	13	8400
18	15	14	8200
18	15	15	31700
18	15	65	642000
18	15	NA	1525600
18	16	1	12200
18	16	2	8100
18	16	3	8500
18	16	4	39100
18	16	5	7000
18	16	6	15100
18	16	7	7800
18	16	8	5300
18	16	9	18200
18	16	10	35700
18	16	11	11000
18	16	12	3000
18	16	13	1900
18	16	14	8200
18	16	15	8200
18	16	16	30700
18	16	66	635600
18	16	NA	1522100
18	17	1	22000
18	17	2	12100
18	17	3	7900
18	17	4	8400
18	17	5	38800
18	17	6	6900
18	17	7	15000
18	17	8	7700
18	17	9	5100
18	17	10	17900
18	17	11	35400
18	17	12	11000
18	17	13	3000
18	17	14	1800
18	17	15	7700
18	17	16	7800
18	17	17	30300
18	17	67	623300
18	17	NA	1515600
18	18	1	22800
18	18	2	22000
18	18	3	12000
18	18	4	7900
18	18	5	8100
18	18	6	37200
18	18	7	6800
18	18	8	14000
18	18	9	7700
18	18	10	5100
18	18	11	17400
18	18	12	33900
18	18	13	10900
18	18	14	2900
18	18	15	1800
18	18	16	7500
18	18	17	7700
18	18	18	29400
18	18	68	611200
18	18	NA	1511400
18	19	1	7100
18	19	2	22700
18	19	3	21900
18	19	4	11900
18	19	5	7900
18	19	6	8100
18	19	7	37200
18	19	8	6600
18	19	9	13800
18	19	10	7700
18	19	11	5100
18	19	12	17400
18	19	13	33900
18	19	14	10800
18	19	15	2900
18	19	16	1800
18	19	17	7500
18	19	18	7700
18	19	19	29200
18	19	69	607200
18	19	NA	1509300
18	20	1	6400
18	20	2	7100
18	20	3	22700
18	20	4	21900
18	20	5	11900
18	20	6	7900
18	20	7	8000
18	20	8	36900
18	20	9	6600
18	20	10	13700
18	20	11	7700
18	20	12	5000
18	20	13	17300
18	20	14	33400
18	20	15	10800
18	20	16	2900
18	20	17	1800
18	20	18	7400
18	20	19	7600
18	20	20	28900
18	20	70	604500
18	20	NA	1507300
19	0	50	787400
19	0	NA	1590300
19	1	1	39900
19	1	51	757200
19	1	NA	1580600
19	2	1	5300
19	2	2	39800
19	2	52	753900
19	2	NA	1578700
19	3	1	3100
19	3	2	5300
19	3	3	39600
19	3	53	751700
19	3	NA	1578000
19	4	1	20900
19	4	2	3100
19	4	3	5300
19	4	4	38000
19	4	54	737700
19	4	NA	1572700
19	5	1	15500
19	5	2	20800
19	5	3	3000
19	5	4	5300
19	5	5	37100
19	5	55	726500
19	5	NA	1569500
19	6	1	18600
19	6	2	15100
19	6	3	20600
19	6	4	2800
19	6	5	5300
19	6	6	36900
19	6	56	717100
19	6	NA	1561300
19	7	1	10300
19	7	2	18200
19	7	3	15000
19	7	4	20500
19	7	5	2800
