run	year	tschg	area
13	8	8	8200
13	8	58	502300
13	8	NA	501500
13	9	1	3500
13	9	2	6900
13	9	3	2700
13	9	4	10700
13	9	5	6000
13	9	6	3400
13	9	7	7500
13	9	8	5900
13	9	9	8100
13	9	59	500100
13	9	NA	500600
13	10	1	34900
13	10	2	3500
13	10	3	6900
13	10	4	2700
13	10	5	10500
13	10	6	5900
13	10	7	3200
13	10	8	7400
13	10	9	5600
13	10	10	7900
13	10	60	474700
13	10	NA	492200
13	11	1	21200
13	11	2	33800
13	11	3	3400
13	11	4	6700
13	11	5	2500
13	11	6	10200
13	11	7	5800
13	11	8	3200
13	11	9	7200
13	11	10	5400
13	11	11	7900
13	11	61	460800
13	11	NA	487300
13	12	1	18300
13	12	2	20400
13	12	3	33200
13	12	4	3200
13	12	5	6700
13	12	6	2500
13	12	7	9200
13	12	8	5800
13	12	9	3100
13	12	10	7200
13	12	11	5400
13	12	12	7900
13	12	62	450300
13	12	NA	482200
13	13	1	4700
13	13	2	17800
13	13	3	20300
13	13	4	33200
13	13	5	3100
13	13	6	6700
13	13	7	2400
13	13	8	9200
13	13	9	5800
13	13	10	3100
13	13	11	7200
13	13	12	5400
13	13	13	7900
13	13	63	447500
13	13	NA	481100
13	14	1	11100
13	14	2	4600
13	14	3	17800
13	14	4	20100
13	14	5	32800
13	14	6	3000
13	14	7	6600
13	14	8	2300
13	14	9	9000
13	14	10	5500
13	14	11	3100
13	14	12	7100
13	14	13	5300
13	14	14	7800
13	14	64	441800
13	14	NA	477500
13	15	1	7600
13	15	2	11100
13	15	3	4500
13	15	4	17800
13	15	5	19500
13	15	6	32400
13	15	7	3000
13	15	8	6500
13	15	9	2200
13	15	10	8900
13	15	11	5500
13	15	12	3100
13	15	13	7000
13	15	14	5300
13	15	15	7800
13	15	65	437400
13	15	NA	475800
13	16	1	1800
13	16	2	7600
13	16	3	11100
13	16	4	4500
13	16	5	17800
13	16	6	19400
13	16	7	32400
13	16	8	2900
13	16	9	6500
13	16	10	2200
13	16	11	8800
13	16	12	5500
13	16	13	3100
13	16	14	7000
13	16	15	5300
13	16	16	7800
13	16	66	436200
13	16	NA	475500
13	17	1	3500
13	17	2	1800
13	17	3	7500
13	17	4	11100
13	17	5	4500
13	17	6	17700
13	17	7	19400
13	17	8	32400
13	17	9	2900
13	17	10	6500
13	17	11	2200
13	17	12	8800
13	17	13	5500
13	17	14	3100
13	17	15	7000
13	17	16	5200
13	17	17	7800
13	17	67	433400
13	17	NA	475100
13	18	1	4700
13	18	2	3500
13	18	3	1800
13	18	4	7500
13	18	5	11000
13	18	6	4500
13	18	7	17300
13	18	8	19100
13	18	9	32400
13	18	10	2800
13	18	11	6500
13	18	12	2200
13	18	13	8600
13	18	14	5400
13	18	15	3100
13	18	16	7000
13	18	17	5200
13	18	18	7700
13	18	68	431200
13	18	NA	473900
13	19	1	8700
13	19	2	4700
13	19	3	3500
13	19	4	1800
13	19	5	7400
13	19	6	11000
13	19	7	4500
13	19	8	17200
13	19	9	19000
13	19	10	32300
13	19	11	2800
13	19	12	6500
13	19	13	2100
13	19	14	8600
13	19	15	5400
13	19	16	3100
13	19	17	6800
13	19	18	5200
13	19	19	7600
13	19	69	425300
13	19	NA	471900
13	20	1	5300
13	20	2	8600
13	20	3	4700
13	20	4	3500
13	20	5	1800
13	20	6	7400
13	20	7	11000
13	20	8	4500
13	20	9	17200
13	20	10	18900
13	20	11	32300
13	20	12	2800
13	20	13	6400
13	20	14	2100
13	20	15	8600
13	20	16	5400
13	20	17	3100
13	20	18	6500
13	20	19	5200
13	20	20	7600
13	20	70	421600
13	20	NA	470900
14	0	50	538300
14	0	NA	517100
14	1	1	11000
14	1	51	530100
14	1	NA	514300
14	2	1	16500
14	2	2	10900
14	2	52	518900
14	2	NA	509100
14	3	1	4300
14	3	2	16400
14	3	3	10700
14	3	53	515600
14	3	NA	508400
14	4	1	4500
14	4	2	4300
14	4	3	16400
14	4	4	10700
14	4	54	512400
14	4	NA	507100
14	5	1	800
14	5	2	4500
14	5	3	4300
14	5	4	16400
14	5	5	10700
14	5	55	512100
14	5	NA	506600
14	6	1	11300
14	6	2	800
14	6	3	4500
14	6	4	4300
14	6	5	16200
14	6	6	10700
14	6	56	504100
14	6	NA	503500
14	7	1	5000
14	7	2	11300
14	7	3	800
14	7	4	4500
14	7	5	4300
14	7	6	16100
14	7	7	10700
14	7	57	501400
14	7	NA	501300
14	8	1	5100
14	8	2	5000
14	8	3	10900
14	8	4	800
14	8	5	4500
14	8	6	4300
14	8	7	16000
14	8	8	10700
14	8	58	498000
14	8	NA	500100
14	9	1	14700
14	9	2	5100
14	9	3	4700
14	9	4	10700
14	9	5	800
14	9	6	4500
14	9	7	4300
14	9	8	15300
14	9	9	10700
14	9	59	489000
14	9	NA	495600
14	10	1	12400
14	10	2	14200
14	10	3	5100
14	10	4	4400
14	10	5	10500
14	10	6	800
14	10	7	4500
14	10	8	4300
14	10	9	15000
14	10	10	10600
14	10	60	482600
14	10	NA	491000
14	11	1	12200
14	11	2	11900
14	11	3	13500
14	11	4	5100
14	11	5	4300
14	11	6	10500
14	11	7	800
14	11	8	4300
14	11	9	4300
14	11	10	14900
14	11	11	10500
14	11	61	474500
14	11	NA	488600
14	12	1	14800
14	12	2	12200
14	12	3	11700
14	12	4	13500
14	12	5	5100
14	12	6	4300
14	12	7	10200
14	12	8	800
14	12	9	4300
14	12	10	4200
14	12	11	14800
14	12	12	10200
14	12	62	464400
14	12	NA	484900
14	13	1	4600
14	13	2	14800
14	13	3	12200
14	13	4	11700
14	13	5	13400
14	13	6	5100
14	13	7	4200
14	13	8	10200
14	13	9	800
14	13	10	4300
14	13	11	4200
14	13	12	14600
14	13	13	10200
14	13	63	462300
14	13	NA	482800
14	14	1	2200
14	14	2	4600
14	14	3	14800
14	14	4	12200
14	14	5	11700
14	14	6	13300
14	14	7	5100
14	14	8	4200
14	14	9	10100
14	14	10	700
14	14	11	4300
14	14	12	4200
14	14	13	14600
14	14	14	10100
14	14	64	461100
14	14	NA	482200
14	15	1	12000
14	15	2	2100
14	15	3	4300
14	15	4	14800
14	15	5	12000
14	15	6	11600
14	15	7	12700
14	15	8	5100
14	15	9	4100
14	15	10	9900
14	15	11	600
14	15	12	4300
14	15	13	4100
14	15	14	14200
14	15	15	10000
14	15	65	454100
14	15	NA	479500
14	16	1	7800
14	16	2	11800
14	16	3	2100
14	16	4	4300
14	16	5	14700
14	16	6	11900
14	16	7	11600
14	16	8	12600
14	16	9	5000
14	16	10	4100
14	16	11	9900
14	16	12	600
14	16	13	4300
14	16	14	4100
14	16	15	13700
14	16	16	9900
14	16	66	449000
14	16	NA	478000
14	17	1	2400
14	17	2	7800
14	17	3	11700
14	17	4	2100
14	17	5	4300
14	17	6	14600
14	17	7	11900
14	17	8	11500
14	17	9	12600
14	17	10	5000
14	17	11	3900
14	17	12	9900
14	17	13	600
14	17	14	4300
14	17	15	4100
14	17	16	13600
14	17	17	9800
14	17	67	447900
14	17	NA	477400
14	18	1	5000
14	18	2	2400
14	18	3	7700
14	18	4	11600
14	18	5	2100
14	18	6	4300
14	18	7	14600
14	18	8	10900
14	18	9	11500
14	18	10	12600
14	18	11	5000
14	18	12	3900
14	18	13	9800
14	18	14	600
14	18	15	4300
14	18	16	4100
14	18	17	13400
14	18	18	9700
14	18	68	445300
14	18	NA	476600
14	19	1	33300
14	19	2	4600
14	19	3	1900
14	19	4	6900
14	19	5	11300
14	19	6	1900
14	19	7	4000
14	19	8	14200
14	19	9	10500
14	19	10	11400
14	19	11	12000
14	19	12	4900
14	19	13	3900
14	19	14	9200
14	19	15	600
14	19	16	4200
14	19	17	4100
14	19	18	13000
14	19	19	9700
14	19	69	425100
14	19	NA	468700
14	20	1	4600
14	20	2	33000
14	20	3	4600
14	20	4	1900
14	20	5	6800
14	20	6	11300
14	20	7	1900
14	20	8	4000
14	20	9	13800
14	20	10	10500
14	20	11	11400
14	20	12	12000
14	20	13	4900
14	20	14	3900
14	20	15	9100
14	20	16	600
14	20	17	4200
14	20	18	4100
14	20	19	13000
14	20	20	9700
14	20	70	422400
14	20	NA	467700
15	0	50	538300
15	0	NA	517100
15	1	1	10900
15	1	51	531300
15	1	NA	513200
15	2	1	14800
15	2	2	10800
15	2	52	519600
15	2	NA	510200
15	3	1	23400
15	3	2	14100
15	3	3	10700
15	3	53	502300
15	3	NA	504900
15	4	1	10100
15	4	2	22300
15	4	3	14000
15	4	4	10600
15	4	54	497000
15	4	NA	501400
15	5	1	13500
15	5	2	9800
15	5	3	21300
15	5	4	13800
15	5	5	10600
15	5	55	488800
15	5	NA	497600
15	6	1	35100
15	6	2	13000
15	6	3	9100
15	6	4	20300
15	6	5	12500
15	6	6	10500
15	6	56	463600
15	6	NA	491300
15	7	1	2100
15	7	2	34900
15	7	3	13000
15	7	4	9100
15	7	5	20300
15	7	6	12500
15	7	7	10500
15	7	57	462100
15	7	NA	490900
15	8	1	1800
15	8	2	2100
15	8	3	34700
15	8	4	12800
15	8	5	9100
15	8	6	20300
15	8	7	12300
15	8	8	10500
15	8	58	461400
15	8	NA	490400
15	9	1	5900
15	9	2	1800
15	9	3	2100
15	9	4	34600
15	9	5	12500
15	9	6	9100
15	9	7	20100
15	9	8	12300
15	9	9	10500
15	9	59	457500
15	9	NA	489000
15	10	1	37600
15	10	2	5800
15	10	3	1800
15	10	4	2000
15	10	5	32000
15	10	6	11600
15	10	7	8100
15	10	8	18300
15	10	9	11300
15	10	10	10400
15	10	60	434600
15	10	NA	481900
15	11	1	4600
15	11	2	37500
15	11	3	5800
15	11	4	1800
15	11	5	1900
15	11	6	31700
15	11	7	11600
15	11	8	8100
15	11	9	18000
15	11	10	11300
15	11	11	10100
15	11	61	431800
15	11	NA	481200
15	12	1	6300
15	12	2	4600
15	12	3	37000
15	12	4	5800
15	12	5	1800
15	12	6	1900
15	12	7	31400
15	12	8	11200
15	12	9	8100
15	12	10	17800
15	12	11	11200
15	12	12	10100
15	12	62	427500
15	12	NA	480700
15	13	1	2300
15	13	2	6300
15	13	3	4600
15	13	4	37000
15	13	5	5800
15	13	6	1800
15	13	7	1900
15	13	8	31400
15	13	9	11100
15	13	10	8100
15	13	11	17800
15	13	12	11200
15	13	13	10100
15	13	63	425700
15	13	NA	480300
15	14	1	3300
15	14	2	2300
15	14	3	6300
15	14	4	4600
15	14	5	37000
15	14	6	5800
15	14	7	1800
15	14	8	1900
15	14	9	31100
15	14	10	11100
15	14	11	8100
15	14	12	17700
15	14	13	11100
15	14	14	10100
15	14	64	423500
15	14	NA	479700
15	15	1	3600
15	15	2	3300
15	15	3	2300
15	15	4	6300
15	15	5	4600
15	15	6	37000
15	15	7	5800
15	15	8	1800
15	15	9	1900
15	15	10	31100
15	15	11	11000
15	15	12	8100
15	15	13	17700
15	15	14	11000
15	15	15	10100
15	15	65	421100
15	15	NA	478700
15	16	1	2200
15	16	2	3600
15	16	3	3300
15	16	4	2300
15	16	5	6300
15	16	6	4600
15	16	7	36900
15	16	8	5800
15	16	9	1800
15	16	10	1900
15	16	11	31100
15	16	12	11000
15	16	13	8100
15	16	14	17700
15	16	15	10900
15	16	16	10100
15	16	66	419900
15	16	NA	477900
15	17	1	13900
15	17	2	2200
15	17	3	3600
15	17	4	3200
15	17	5	2300
15	17	6	6300
15	17	7	4400
15	17	8	35400
15	17	9	5700
15	17	10	1600
15	17	11	1900
15	17	12	30000
15	17	13	10700
15	17	14	7900
15	17	15	16800
15	17	16	10900
15	17	17	9800
15	17	67	412700
15	17	NA	476100
15	18	1	6600
15	18	2	13900
15	18	3	2200
15	18	4	3500
15	18	5	3200
15	18	6	2300
15	18	7	6200
15	18	8	4300
15	18	9	35300
15	18	10	5600
15	18	11	1600
15	18	12	1900
15	18	13	29600
15	18	14	10400
15	18	15	7800
15	18	16	16700
15	18	17	10900
15	18	18	9800
15	18	68	409400
15	18	NA	474200
15	19	1	11500
15	19	2	6500
15	19	3	13900
15	19	4	2200
15	19	5	3500
15	19	6	3100
15	19	7	2300
15	19	8	6200
15	19	9	3800
15	19	10	34800
15	19	11	5500
15	19	12	1600
15	19	13	1900
15	19	14	29400
15	19	15	10300
15	19	16	7800
15	19	17	16500
15	19	18	10800
15	19	19	9700
15	19	69	404000
15	19	NA	470100
15	20	1	6700
15	20	2	11400
15	20	3	6500
15	20	4	13900
15	20	5	2200
15	20	6	3500
15	20	7	3100
15	20	8	2300
15	20	9	6200
15	20	10	3600
15	20	11	34700
15	20	12	5500
15	20	13	1600
15	20	14	1900
15	20	15	29400
15	20	16	10200
15	20	17	7800
15	20	18	16500
15	20	19	10800
15	20	20	9600
15	20	70	399300
15	20	NA	468700
16	0	50	538300
16	0	NA	517100
16	1	1	8400
16	1	51	533500
16	1	NA	513500
16	2	1	4700
16	2	2	8300
16	2	52	530400
16	2	NA	512000
16	3	1	2300
16	3	2	4700
16	3	3	8300
16	3	53	529100
16	3	NA	511000
16	4	1	42300
16	4	2	2200
16	4	3	4600
16	4	4	8100
16	4	54	496800
16	4	NA	501400
16	5	1	18600
16	5	2	41100
16	5	3	2200
16	5	4	4300
16	5	5	7900
16	5	55	485100
16	5	NA	496200
16	6	1	5200
16	6	2	18300
16	6	3	40800
16	6	4	2200
16	6	5	4300
16	6	6	7800
16	6	56	481900
16	6	NA	494900
16	7	1	7400
16	7	2	5200
16	7	3	18100
16	7	4	40000
16	7	5	2200
16	7	6	4200
16	7	7	7800
16	7	57	476700
16	7	NA	493800
16	8	1	2600
16	8	2	7400
16	8	3	5200
16	8	4	18100
16	8	5	39600
16	8	6	2200
16	8	7	4200
16	8	8	7800
16	8	58	475300
16	8	NA	493000
16	9	1	41200
16	9	2	2500
16	9	3	7000
16	9	4	5100
16	9	5	17200
16	9	6	35200
16	9	7	2100
16	9	8	4100
16	9	9	7700
16	9	59	449600
16	9	NA	483700
16	10	1	4500
16	10	2	41200
16	10	3	2500
16	10	4	6800
16	10	5	5100
16	10	6	17100
16	10	7	34900
16	10	8	2100
16	10	9	4100
16	10	10	7700
16	10	60	446800
16	10	NA	482600
16	11	1	2800
16	11	2	4500
16	11	3	41100
16	11	4	2500
16	11	5	6800
16	11	6	5100
16	11	7	17000
16	11	8	34900
16	11	9	2100
16	11	10	4000
16	11	11	7700
16	11	61	444800
16	11	NA	482100
16	12	1	5500
16	12	2	2800
16	12	3	4500
16	12	4	40800
16	12	5	2500
16	12	6	6800
16	12	7	5100
16	12	8	16900
16	12	9	34800
16	12	10	2100
16	12	11	4000
16	12	12	7700
16	12	62	440800
16	12	NA	481100
16	13	1	4400
16	13	2	5500
16	13	3	2800
16	13	4	4500
16	13	5	40800
16	13	6	2500
16	13	7	6800
16	13	8	5000
16	13	9	16800
16	13	10	34500
16	13	11	2100
16	13	12	4000
16	13	13	7700
16	13	63	438200
16	13	NA	479800
16	14	1	10400
16	14	2	4400
16	14	3	4900
16	14	4	2800
16	14	5	4500
16	14	6	40200
16	14	7	2500
16	14	8	6800
16	14	9	5000
16	14	10	16400
16	14	11	34400
16	14	12	2000
16	14	13	4000
16	14	14	7600
16	14	64	432500
16	14	NA	477000
16	15	1	6100
16	15	2	10300
16	15	3	4400
16	15	4	4900
16	15	5	2800
16	15	6	4300
16	15	7	40200
16	15	8	2400
16	15	9	6700
16	15	10	4800
16	15	11	16300
16	15	12	34300
16	15	13	2000
16	15	14	3600
16	15	15	7400
16	15	65	428600
16	15	NA	476300
16	16	1	2500
16	16	2	6100
16	16	3	10300
16	16	4	4400
16	16	5	4900
16	16	6	2800
16	16	7	4300
16	16	8	40100
16	16	9	2400
16	16	10	6700
16	16	11	4800
16	16	12	16300
16	16	13	34200
16	16	14	2000
16	16	15	3600
16	16	16	7400
16	16	66	427100
16	16	NA	475500
16	17	1	2000
16	17	2	2500
16	17	3	6100
16	17	4	10300
16	17	5	4400
16	17	6	4800
16	17	7	2700
16	17	8	4200
16	17	9	40100
16	17	10	2400
16	17	11	6700
16	17	12	4800
16	17	13	16300
16	17	14	34200
16	17	15	2000
16	17	16	3600
16	17	17	7400
16	17	67	425700
16	17	NA	475200
16	18	1	26000
16	18	2	2000
16	18	3	2500
16	18	4	5700
16	18	5	10200
16	18	6	4300
16	18	7	4700
16	18	8	2700
16	18	9	4000
16	18	10	38000
16	18	11	2100
16	18	12	6600
16	18	13	4800
16	18	14	15300
16	18	15	31700
16	18	16	1900
16	18	17	3600
16	18	18	7300
16	18	68	410600
16	18	NA	471400
16	19	1	8500
16	19	2	25400
16	19	3	2000
16	19	4	2500
16	19	5	5700
16	19	6	10100
16	19	7	4200
16	19	8	4700
16	19	9	2700
16	19	10	3900
16	19	11	37600
16	19	12	2100
16	19	13	6600
16	19	14	4800
16	19	15	14900
16	19	16	31500
16	19	17	1900
16	19	18	3600
16	19	19	7300
16	19	69	405600
16	19	NA	469800
16	20	1	900
16	20	2	8500
16	20	3	25400
16	20	4	2000
16	20	5	2500
16	20	6	5700
16	20	7	10100
16	20	8	4200
16	20	9	4700
16	20	10	2700
16	20	11	3900
16	20	12	37500
16	20	13	2100
16	20	14	6600
16	20	15	4800
16	20	16	14900
16	20	17	31500
16	20	18	1900
16	20	19	3600
16	20	20	7300
16	20	70	405000
16	20	NA	469600
17	0	50	538300
17	0	NA	517100
17	1	1	8700
17	1	51	532300
17	1	NA	514400
17	2	1	17300
17	2	2	8600
17	2	52	520200
17	2	NA	509300
17	3	1	8800
17	3	2	17300
17	3	3	8600
17	3	53	512600
17	3	NA	508100
17	4	1	3400
17	4	2	8800
17	4	3	17300
17	4	4	8600
17	4	54	510000
17	4	NA	507300
17	5	1	4900
17	5	2	3400
17	5	3	8700
17	5	4	17200
17	5	5	8500
17	5	55	506600
17	5	NA	506100
17	6	1	20100
17	6	2	4900
17	6	3	3300
17	6	4	8600
17	6	5	16300
17	6	6	8500
17	6	56	492300
17	6	NA	501400
17	7	1	6500
17	7	2	19300
17	7	3	4900
17	7	4	3200
17	7	5	8600
17	7	6	16100
17	7	7	8500
17	7	57	488200
17	7	NA	500100
17	8	1	1800
17	8	2	6500
17	8	3	19200
17	8	4	4900
17	8	5	3200
17	8	6	8600
17	8	7	16100
17	8	8	8400
17	8	58	486900
17	8	NA	499800
17	9	1	4500
17	9	2	1800
17	9	3	6500
17	9	4	19200
17	9	5	4900
17	9	6	3200
17	9	7	8500
17	9	8	16000
17	9	9	8400
17	9	59	483800
17	9	NA	498600
17	10	1	22500
17	10	2	4400
17	10	3	1800
17	10	4	6200
17	10	5	18300
17	10	6	4600
17	10	7	3200
17	10	8	8400
17	10	9	14700
17	10	10	8100
17	10	60	470500
17	10	NA	492700
17	11	1	1800
17	11	2	22500
17	11	3	4400
17	11	4	1800
17	11	5	6200
17	11	6	18100
17	11	7	4600
17	11	8	3200
17	11	9	8400
17	11	10	14700
17	11	11	8000
17	11	61	469100
17	11	NA	492600
17	12	1	6800
17	12	2	1700
17	12	3	22300
17	12	4	4200
17	12	5	1800
17	12	6	6200
17	12	7	18100
17	12	8	4500
17	12	9	3200
17	12	10	8400
17	12	11	14600
17	12	12	8000
17	12	62	464100
17	12	NA	491500
17	13	1	3200
17	13	2	6600
17	13	3	1700
17	13	4	22300
17	13	5	4200
17	13	6	1800
17	13	7	6100
17	13	8	17800
17	13	9	4500
17	13	10	3200
17	13	11	8400
17	13	12	14600
17	13	13	8000
17	13	63	462300
17	13	NA	490700
17	14	1	4200
17	14	2	3200
17	14	3	6600
17	14	4	1700
17	14	5	22200
17	14	6	4200
17	14	7	1700
17	14	8	6100
17	14	9	17800
17	14	10	4500
17	14	11	3200
17	14	12	8400
17	14	13	14600
17	14	14	7900
17	14	64	459300
17	14	NA	489800
17	15	1	14900
17	15	2	4200
17	15	3	3200
17	15	4	6500
17	15	5	1700
17	15	6	21800
17	15	7	4200
17	15	8	1700
17	15	9	6100
17	15	10	17500
17	15	11	4400
17	15	12	3100
17	15	13	8300
17	15	14	14200
17	15	15	7200
17	15	65	450800
17	15	NA	485600
17	16	1	2300
17	16	2	14900
17	16	3	4200
17	16	4	3200
17	16	5	6500
17	16	6	1700
17	16	7	21500
17	16	8	4200
17	16	9	1700
17	16	10	6100
17	16	11	17400
17	16	12	4400
17	16	13	3100
17	16	14	8300
17	16	15	14100
17	16	16	7200
17	16	66	449600
17	16	NA	485000
17	17	1	4000
17	17	2	2200
17	17	3	14800
17	17	4	4100
17	17	5	3200
17	17	6	6500
17	17	7	1700
17	17	8	21400
17	17	9	4200
17	17	10	1700
17	17	11	6000
17	17	12	17400
17	17	13	4200
17	17	14	3100
17	17	15	8300
17	17	16	14100
17	17	17	7100
17	17	67	447300
17	17	NA	484100
17	18	1	3700
17	18	2	4000
17	18	3	2200
17	18	4	14800
17	18	5	4100
17	18	6	3200
17	18	7	6100
17	18	8	1700
17	18	9	21400
17	18	10	4200
17	18	11	1700
17	18	12	6000
17	18	13	17400
17	18	14	4200
17	18	15	3100
17	18	16	8300
17	18	17	14000
17	18	18	7100
17	18	68	445100
17	18	NA	483100
17	19	1	22200
17	19	2	3700
17	19	3	3800
17	19	4	1900
17	19	5	14200
17	19	6	3700
17	19	7	3000
17	19	8	5800
17	19	9	1700
17	19	10	20200
17	19	11	4100
17	19	12	1600
17	19	13	5300
17	19	14	16500
17	19	15	4200
17	19	16	3100
17	19	17	8300
17	19	18	13300
17	19	19	6900
17	19	69	432600
17	19	NA	479300
17	20	1	8300
17	20	2	22000
17	20	3	3700
17	20	4	3800
17	20	5	1900
17	20	6	14200
17	20	7	3700
17	20	8	3000
17	20	9	5500
17	20	10	1700
17	20	11	19900
17	20	12	4000
17	20	13	1600
17	20	14	5300
17	20	15	16300
17	20	16	4200
17	20	17	3100
17	20	18	8300
17	20	19	13300
17	20	20	6800
17	20	70	427300
17	20	NA	477500
18	0	50	538300
18	0	NA	517100
18	1	1	35800
18	1	51	513500
18	1	NA	506100
18	2	1	16000
18	2	2	35700
18	2	52	501300
18	2	NA	502400
18	3	1	15100
18	3	2	15900
18	3	3	35400
18	3	53	489400
18	3	NA	499600
18	4	1	2200
18	4	2	15000
18	4	3	15900
18	4	4	35300
18	4	54	487700
18	4	NA	499300
18	5	1	2800
18	5	2	2200
18	5	3	15000
18	5	4	15900
18	5	5	35300
18	5	55	485700
18	5	NA	498500
18	6	1	21800
18	6	2	2800
18	6	3	2200
18	6	4	14000
18	6	5	15500
18	6	6	34700
18	6	56	472300
18	6	NA	492100
18	7	1	48200
18	7	2	20500
18	7	3	2700
18	7	4	2200
18	7	5	13100
18	7	6	15100
18	7	7	29100
18	7	57	442600
18	7	NA	481900
18	8	1	24500
18	8	2	45400
18	8	3	20100
18	8	4	2600
18	8	5	2200
18	8	6	12600
18	8	7	15000
18	8	8	27500
18	8	58	428000
18	8	NA	477500
18	9	1	7900
18	9	2	24300
18	9	3	44900
18	9	4	20000
18	9	5	2600
18	9	6	2200
18	9	7	12600
18	9	8	14600
18	9	9	27100
18	9	59	423500
18	9	NA	475700
18	10	1	7300
18	10	2	7900
18	10	3	24200
18	10	4	44600
18	10	5	19900
18	10	6	2600
18	10	7	2200
18	10	8	12600
18	10	9	14600
18	10	10	26900
18	10	60	418700
18	10	NA	473900
18	11	1	31500
18	11	2	6800
18	11	3	7800
18	11	4	23100
18	11	5	42300
18	11	6	18900
18	11	7	2500
18	11	8	2200
18	11	9	12100
18	11	10	13600
18	11	11	25900
18	11	61	401500
18	11	NA	467200
18	12	1	5600
18	12	2	31400
18	12	3	6600
18	12	4	7800
18	12	5	22600
18	12	6	42000
18	12	7	18800
18	12	8	2500
18	12	9	2200
18	12	10	11800
18	12	11	13500
18	12	12	25800
18	12	62	398700
18	12	NA	466100
18	13	1	42400
18	13	2	5400
18	13	3	30100
18	13	4	6300
18	13	5	6900
18	13	6	20100
18	13	7	37600
18	13	8	17300
18	13	9	2000
18	13	10	2000
18	13	11	10700
18	13	12	13300
18	13	13	24200
18	13	63	379000
18	13	NA	458100
18	14	1	7800
18	14	2	41700
18	14	3	5200
18	14	4	30000
18	14	5	6300
18	14	6	6900
18	14	7	19600
18	14	8	37000
18	14	9	17200
18	14	10	2000
18	14	11	2000
18	14	12	9900
18	14	13	13100
18	14	14	23800
18	14	64	376500
18	14	NA	456400
18	15	1	19200
18	15	2	7700
18	15	3	41600
18	15	4	4900
18	15	5	29200
18	15	6	6300
18	15	7	6200
18	15	8	19200
18	15	9	36600
18	15	10	17100
18	15	11	1900
18	15	12	2000
18	15	13	8700
18	15	14	12400
18	15	15	23700
18	15	65	365900
18	15	NA	452800
18	16	1	8300
18	16	2	19100
18	16	3	7600
18	16	4	41400
18	16	5	4700
18	16	6	29200
18	16	7	6300
18	16	8	6100
18	16	9	19100
18	16	10	36500
18	16	11	16900
18	16	12	1800
18	16	13	2000
18	16	14	8100
18	16	15	12300
18	16	16	23600
18	16	66	361000
18	16	NA	451400
18	17	1	16100
18	17	2	8300
18	17	3	18800
18	17	4	7500
18	17	5	41100
18	17	6	4600
18	17	7	28700
18	17	8	6100
18	17	9	6000
18	17	10	18500
18	17	11	36200
18	17	12	16500
18	17	13	1800
18	17	14	1800
18	17	15	7700
18	17	16	12200
18	17	17	23400
18	17	67	351400
18	17	NA	448700
18	18	1	18200
18	18	2	15400
18	18	3	8200
18	18	4	18700
18	18	5	7100
18	18	6	39800
18	18	7	4500
18	18	8	28300
18	18	9	6100
18	18	10	5900
18	18	11	17800
18	18	12	35200
18	18	13	16000
18	18	14	1800
18	18	15	1800
18	18	16	7300
18	18	17	12100
18	18	18	22800
18	18	68	343500
18	18	NA	444900
18	19	1	3700
18	19	2	18100
18	19	3	15300
18	19	4	8200
18	19	5	18600
18	19	6	7100
18	19	7	39800
18	19	8	4500
18	19	9	28100
18	19	10	6000
18	19	11	5900
18	19	12	17800
18	19	13	35100
18	19	14	16000
18	19	15	1800
18	19	16	1800
18	19	17	7200
18	19	18	12000
18	19	19	22600
18	19	69	341600
18	19	NA	444200
18	20	1	6400
18	20	2	3700
18	20	3	17900
18	20	4	15300
18	20	5	8200
18	20	6	18600
18	20	7	7100
18	20	8	39100
18	20	9	4500
18	20	10	27800
18	20	11	6000
18	20	12	5900
18	20	13	17400
18	20	14	33900
18	20	15	16000
18	20	16	1800
18	20	17	1700
18	20	18	7200
18	20	19	12000
18	20	20	22500
18	20	70	339100
18	20	NA	443300
19	0	50	538300
19	0	NA	517100
19	1	1	60000
19	1	51	489600
19	1	NA	505800
19	2	1	6800
19	2	2	59600
19	2	52	484200
19	2	NA	504800
19	3	1	2200
19	3	2	6800
19	3	3	59400
19	3	53	482800
19	3	NA	504200
19	4	1	22500
19	4	2	2200
19	4	3	6500
19	4	4	54400
19	4	54	471100
19	4	NA	498700
19	5	1	10700
19	5	2	22400
19	5	3	2100
19	5	4	6500
19	5	5	53600
19	5	55	464600
19	5	NA	495500
19	6	1	11600
19	6	2	10600
19	6	3	22400
19	6	4	2100
19	6	5	6500
19	6	6	52700
19	6	56	456100
19	6	NA	493400
19	7	1	5000
19	7	2	11200
19	7	3	10500
19	7	4	22400
19	7	5	2100
19	7	6	6500
19	7	7	52500
19	7	57	452800
19	7	NA	492400
19	8	1	22100
19	8	2	5000
19	8	3	11100
19	8	4	9600
19	8	5	22000
19	8	6	2100
19	8	7	6400
19	8	8	50300
19	8	58	438800
19	8	NA	488000
19	9	1	15100
19	9	2	21900
19	9	3	5000
19	9	4	11000
19	9	5	9300
19	9	6	21700
19	9	7	2100
19	9	8	6300
19	9	9	49000
19	9	59	429600
19	9	NA	484400
19	10	1	3900
19	10	2	15100
19	10	3	21900
19	10	4	4900
19	10	5	11000
19	10	6	9300
19	10	7	21700
19	10	8	2100
19	10	9	6300
19	10	10	49000
19	10	60	426700
19	10	NA	483500
19	11	1	5700
19	11	2	3700
19	11	3	15100
19	11	4	21800
