run	year	tschg	area
7	17	11	5000
7	17	12	1500
7	17	13	3300
7	17	14	13000
7	17	15	7400
7	17	16	6800
7	17	17	12400
7	17	67	447500
7	17	NA	481700
7	18	2	5500
7	18	3	14600
7	18	4	12900
7	18	5	5900
7	18	6	4900
7	18	7	4800
7	18	8	6800
7	18	9	7700
7	18	10	8900
7	18	11	4200
7	18	12	4900
7	18	13	1500
7	18	14	3300
7	18	15	12400
7	18	16	7300
7	18	17	6600
7	18	18	12400
7	18	68	440300
7	18	NA	479500
7	19	2	10900
7	19	3	5400
7	19	4	14400
7	19	5	12800
7	19	6	5800
7	19	7	4900
7	19	8	4800
7	19	9	6800
7	19	10	7200
7	19	11	8300
7	19	12	3400
7	19	13	4900
7	19	14	1300
7	19	15	3100
7	19	16	12300
7	19	17	7100
7	19	18	6600
7	19	19	12400
7	19	69	429200
7	19	NA	474600
7	20	2	19000
7	20	3	10700
7	20	4	5400
7	20	5	14400
7	20	6	12800
7	20	7	5800
7	20	8	4900
7	20	9	4800
7	20	10	6700
7	20	11	6800
7	20	12	8300
7	20	13	3300
7	20	14	4900
7	20	15	1300
7	20	16	3100
7	20	17	12000
7	20	18	6700
7	20	19	6500
7	20	20	12400
7	20	70	423000
7	20	NA	472500
8	1	51	535600
8	1	NA	515900
8	2	2	3900
8	2	52	510100
8	2	NA	505600
8	3	2	35200
8	3	3	3900
8	3	53	501600
8	3	NA	502700
8	4	2	12000
8	4	3	35100
8	4	4	3700
8	4	54	499200
8	4	NA	501500
8	5	2	3900
8	5	3	12000
8	5	4	35100
8	5	5	3700
8	5	55	495600
8	5	NA	499900
8	6	2	5200
8	6	3	3900
8	6	4	12000
8	6	5	35000
8	6	6	3700
8	6	56	495300
8	6	NA	499700
8	7	2	600
8	7	3	5100
8	7	4	3900
8	7	5	12000
8	7	6	34900
8	7	7	3700
8	7	57	489100
8	7	NA	496000
8	8	2	10100
8	8	3	600
8	8	4	5100
8	8	5	3900
8	8	6	12000
8	8	7	34800
8	8	8	3700
8	8	58	486800
8	8	NA	495600
8	9	2	2800
8	9	3	10100
8	9	4	600
8	9	5	5100
8	9	6	3900
8	9	7	12000
8	9	8	34700
8	9	9	3700
8	9	59	480900
8	9	NA	493500
8	10	2	8100
8	10	3	2800
8	10	4	10100
8	10	5	600
8	10	6	5100
8	10	7	3900
8	10	8	11900
8	10	9	34700
8	10	10	3700
8	10	60	479100
8	10	NA	493100
8	11	2	2300
8	11	3	8100
8	11	4	2800
8	11	5	10100
8	11	6	600
8	11	7	5100
8	11	8	3900
8	11	9	11900
8	11	10	34700
8	11	11	3500
8	11	61	478100
8	11	NA	492800
8	12	2	1500
8	12	3	2300
8	12	4	8100
8	12	5	2800
8	12	6	10100
8	12	7	600
8	12	8	5100
8	12	9	3900
8	12	10	11900
8	12	11	34200
8	12	12	3500
8	12	62	474800
8	12	NA	491800
8	13	2	4800
8	13	3	1500
8	13	4	2300
8	13	5	8100
8	13	6	2700
8	13	7	10100
8	13	8	600
8	13	9	5100
8	13	10	3900
8	13	11	11800
8	13	12	34100
8	13	13	3500
8	13	63	470400
8	13	NA	490700
8	14	2	5700
8	14	3	4800
8	14	4	1500
8	14	5	2300
8	14	6	8000
8	14	7	2600
8	14	8	10100
8	14	9	600
8	14	10	5100
8	14	11	3900
8	14	12	11800
8	14	13	34000
8	14	14	3500
8	14	64	461400
8	14	NA	488800
8	15	2	11100
8	15	3	5600
8	15	4	4800
8	15	5	1500
8	15	6	2300
8	15	7	8000
8	15	8	2600
8	15	9	10100
8	15	10	600
8	15	11	5100
8	15	12	3900
8	15	13	11800
8	15	14	34000
8	15	15	3500
8	15	65	458600
8	15	NA	488200
8	16	2	3700
8	16	3	11100
8	16	4	5600
8	16	5	4700
8	16	6	1500
8	16	7	2200
8	16	8	7900
8	16	9	2600
8	16	10	10000
8	16	11	600
8	16	12	5100
8	16	13	3900
8	16	14	11500
8	16	15	33500
8	16	16	3500
8	16	66	453400
8	16	NA	486800
8	17	2	7800
8	17	3	3600
8	17	4	11100
8	17	5	5500
8	17	6	4700
8	17	7	1500
8	17	8	2200
8	17	9	7800
8	17	10	2600
8	17	11	9900
8	17	12	600
8	17	13	5000
8	17	14	3900
8	17	15	11300
8	17	16	32900
8	17	17	3500
8	17	67	444600
8	17	NA	485900
8	18	2	10900
8	18	3	7800
8	18	4	3600
8	18	5	11100
8	18	6	5500
8	18	7	4700
8	18	8	1500
8	18	9	2200
8	18	10	7800
8	18	11	2600
8	18	12	9900
8	18	13	600
8	18	14	5000
8	18	15	3900
8	18	16	11300
8	18	17	32900
8	18	18	3500
8	18	68	442100
8	18	NA	485900
8	19	2	2600
8	19	3	10900
8	19	4	7800
8	19	5	3600
8	19	6	11100
8	19	7	5500
8	19	8	4700
8	19	9	1500
8	19	10	2200
8	19	11	7800
8	19	12	2600
8	19	13	9900
8	19	14	600
8	19	15	5000
8	19	16	3900
8	19	17	11000
8	19	18	32700
8	19	19	3500
8	19	69	441000
8	19	NA	485700
8	20	2	1800
8	20	3	2600
8	20	4	10800
8	20	5	7800
8	20	6	3600
8	20	7	10800
8	20	8	5500
8	20	9	4700
8	20	10	1500
8	20	11	2200
8	20	12	7800
8	20	13	2600
8	20	14	9800
8	20	15	600
8	20	16	5000
8	20	17	3900
8	20	18	10900
8	20	19	32200
8	20	20	3500
8	20	70	434100
8	20	NA	483500
9	1	51	535900
9	1	NA	516700
9	2	2	2800
9	2	52	532900
9	2	NA	515900
9	3	2	3800
9	3	3	2800
9	3	53	514700
9	3	NA	509900
9	4	2	24000
9	4	3	3800
9	4	4	2800
9	4	54	511200
9	4	NA	508600
9	5	2	5000
9	5	3	24000
9	5	4	3800
9	5	5	2800
9	5	55	507400
9	5	NA	507800
9	6	2	4600
9	6	3	5000
9	6	4	23900
9	6	5	3800
9	6	6	2800
9	6	56	505200
9	6	NA	506600
9	7	2	3500
9	7	3	4600
9	7	4	5000
9	7	5	23900
9	7	6	3800
9	7	7	2700
9	7	57	503100
9	7	NA	505500
9	8	2	3300
9	8	3	3500
9	8	4	4600
9	8	5	4900
9	8	6	23900
9	8	7	3800
9	8	8	2700
9	8	58	498700
9	8	NA	502600
9	9	2	7400
9	9	3	3300
9	9	4	3500
9	9	5	4500
9	9	6	4800
9	9	7	23900
9	9	8	3800
9	9	9	2700
9	9	59	495300
9	9	NA	501300
9	10	2	4900
9	10	3	7400
9	10	4	3300
9	10	5	3500
9	10	6	4500
9	10	7	4800
9	10	8	23900
9	10	9	3800
9	10	10	2700
9	10	60	493300
9	10	NA	500800
9	11	2	2500
9	11	3	4900
9	11	4	7400
9	11	5	3300
9	11	6	3500
9	11	7	4500
9	11	8	4800
9	11	9	23500
9	11	10	3800
9	11	11	2700
9	11	61	488900
9	11	NA	498900
9	12	2	6600
9	12	3	2500
9	12	4	4900
9	12	5	7400
9	12	6	3300
9	12	7	3500
9	12	8	4500
9	12	9	4800
9	12	10	23300
9	12	11	3800
9	12	12	2600
9	12	62	483700
9	12	NA	496800
9	13	2	7700
9	13	3	6600
9	13	4	2500
9	13	5	4900
9	13	6	7400
9	13	7	3300
9	13	8	3500
9	13	9	4500
9	13	10	4800
9	13	11	23000
9	13	12	3800
9	13	13	2600
9	13	63	477500
9	13	NA	494800
9	14	2	8400
9	14	3	7700
9	14	4	6600
9	14	5	2400
9	14	6	4700
9	14	7	7400
9	14	8	3300
9	14	9	3500
9	14	10	4500
9	14	11	4700
9	14	12	22700
9	14	13	3800
9	14	14	2500
9	14	64	469700
9	14	NA	491800
9	15	2	11600
9	15	3	8400
9	15	4	7700
9	15	5	6600
9	15	6	2400
9	15	7	4700
9	15	8	7300
9	15	9	3200
9	15	10	3500
9	15	11	4400
9	15	12	4700
9	15	13	22300
9	15	14	3800
9	15	15	2500
9	15	65	465100
9	15	NA	489700
9	16	2	7500
9	16	3	11500
9	16	4	8300
9	16	5	7700
9	16	6	6600
9	16	7	2400
9	16	8	4600
9	16	9	7200
9	16	10	3200
9	16	11	3400
9	16	12	4400
9	16	13	4700
9	16	14	22000
9	16	15	3700
9	16	16	2500
9	16	66	453300
9	16	NA	486000
9	17	2	16200
9	17	3	7300
9	17	4	11500
9	17	5	8300
9	17	6	7700
9	17	7	6600
9	17	8	2400
9	17	9	4600
9	17	10	7200
9	17	11	3200
9	17	12	3400
9	17	13	4400
9	17	14	4700
9	17	15	22000
9	17	16	3700
9	17	17	2500
9	17	67	451300
9	17	NA	485400
9	18	2	3000
9	18	3	16200
9	18	4	7200
9	18	5	11500
9	18	6	8300
9	18	7	7600
9	18	8	6500
9	18	9	2400
9	18	10	4400
9	18	11	7200
9	18	12	3200
9	18	13	3400
9	18	14	4100
9	18	15	4600
9	18	16	21400
9	18	17	3700
9	18	18	2500
9	18	68	444200
9	18	NA	483100
9	19	2	10900
9	19	3	3000
9	19	4	16100
9	19	5	7200
9	19	6	11400
9	19	7	8300
9	19	8	7400
9	19	9	6500
9	19	10	2400
9	19	11	4400
9	19	12	7200
9	19	13	3200
9	19	14	3400
9	19	15	4000
9	19	16	4600
9	19	17	21300
9	19	18	3700
9	19	19	2500
9	19	69	440000
9	19	NA	481900
9	20	2	5900
9	20	3	10900
9	20	4	3000
9	20	5	16100
9	20	6	7200
9	20	7	11300
9	20	8	8300
9	20	9	7200
9	20	10	6500
9	20	11	2400
9	20	12	4400
9	20	13	7000
9	20	14	3200
9	20	15	3400
9	20	16	4000
9	20	17	4600
9	20	18	21200
9	20	19	3600
9	20	20	2500
9	20	70	438400
9	20	NA	481100
10	1	51	518600
10	1	NA	510400
10	2	2	26300
10	2	52	512700
10	2	NA	507400
10	3	2	9000
10	3	3	26100
10	3	53	510000
10	3	NA	506200
10	4	2	4100
10	4	3	9000
10	4	4	26000
10	4	54	506200
10	4	NA	505700
10	5	2	4400
10	5	3	4100
10	5	4	9000
10	5	5	25800
10	5	55	499700
10	5	NA	503700
10	6	2	8700
10	6	3	4400
10	6	4	4100
10	6	5	8900
10	6	6	25600
10	6	56	493400
10	6	NA	502500
10	7	2	7800
10	7	3	8500
10	7	4	4400
10	7	5	4100
10	7	6	8800
10	7	7	25600
10	7	57	492300
10	7	NA	501900
10	8	2	2000
10	8	3	7800
10	8	4	8500
10	8	5	4300
10	8	6	4100
10	8	7	8800
10	8	8	25600
10	8	58	487400
10	8	NA	5e+05
10	9	2	6900
10	9	3	2000
10	9	4	7700
10	9	5	8500
10	9	6	4300
10	9	7	4100
10	9	8	8800
10	9	9	25600
10	9	59	482800
10	9	NA	499500
10	10	2	5200
10	10	3	6900
10	10	4	2000
10	10	5	7700
10	10	6	8400
10	10	7	4300
10	10	8	4100
10	10	9	8700
10	10	10	25600
10	10	60	477100
10	10	NA	497700
10	11	2	7700
10	11	3	5200
10	11	4	6900
10	11	5	1900
10	11	6	7700
10	11	7	8300
10	11	8	4200
10	11	9	4100
10	11	10	8600
10	11	11	25400
10	11	61	470100
10	11	NA	495000
10	12	2	10200
10	12	3	7700
10	12	4	5200
10	12	5	6900
10	12	6	1900
10	12	7	7700
10	12	8	8300
10	12	9	4200
10	12	10	4100
10	12	11	8500
10	12	12	25400
10	12	62	468300
10	12	NA	493700
10	13	2	3300
10	13	3	10200
10	13	4	7600
10	13	5	5200
10	13	6	6900
10	13	7	1900
10	13	8	7700
10	13	9	8300
10	13	10	4200
10	13	11	4100
10	13	12	8500
10	13	13	25400
10	13	63	468100
10	13	NA	493600
10	14	2	400
10	14	3	3200
10	14	4	9900
10	14	5	7600
10	14	6	5200
10	14	7	6900
10	14	8	1900
10	14	9	7500
10	14	10	8200
10	14	11	3700
10	14	12	4000
10	14	13	8100
10	14	14	24800
10	14	64	458000
10	14	NA	489200
10	15	2	16100
10	15	3	400
10	15	4	3200
10	15	5	9700
10	15	6	7600
10	15	7	5100
10	15	8	6800
10	15	9	1900
10	15	10	6500
10	15	11	7800
10	15	12	3700
10	15	13	3800
10	15	14	7800
10	15	15	23700
10	15	65	439600
10	15	NA	483100
10	16	2	28500
10	16	3	16000
10	16	4	400
10	16	5	3100
10	16	6	9600
10	16	7	7600
10	16	8	5100
10	16	9	6700
10	16	10	1900
10	16	11	6500
10	16	12	7700
10	16	13	3500
10	16	14	3700
10	16	15	7800
10	16	16	23100
10	16	66	434700
10	16	NA	481700
10	17	2	7800
10	17	3	28000
10	17	4	15700
10	17	5	400
10	17	6	3100
10	17	7	9500
10	17	8	7600
10	17	9	5100
10	17	10	6400
10	17	11	1800
10	17	12	6200
10	17	13	7300
10	17	14	3400
10	17	15	3700
10	17	16	7800
10	17	17	22200
10	17	67	420200
10	17	NA	477500
10	18	2	21700
10	18	3	7800
10	18	4	27600
10	18	5	15600
10	18	6	400
10	18	7	3100
10	18	8	9400
10	18	9	7600
10	18	10	5000
10	18	11	6300
10	18	12	1800
10	18	13	5600
10	18	14	6800
10	18	15	3400
10	18	16	3400
10	18	17	7600
10	18	18	21900
10	18	68	412900
10	18	NA	473800
10	19	2	13700
10	19	3	21600
10	19	4	7700
10	19	5	27600
10	19	6	15600
10	19	7	400
10	19	8	3100
10	19	9	9400
10	19	10	7600
10	19	11	5000
10	19	12	6300
10	19	13	1800
10	19	14	5600
10	19	15	6800
10	19	16	3400
10	19	17	3400
10	19	18	7600
10	19	19	21900
10	19	69	412100
10	19	NA	472900
10	20	2	1900
10	20	3	13700
10	20	4	21600
10	20	5	7700
10	20	6	27500
10	20	7	15600
10	20	8	400
10	20	9	3100
10	20	10	9400
10	20	11	7500
10	20	12	4900
10	20	13	6300
10	20	14	1800
10	20	15	5600
10	20	16	6700
10	20	17	3400
10	20	18	3400
10	20	19	7600
10	20	20	21600
10	20	70	411000
10	20	NA	472500
11	1	51	535300
11	1	NA	516700
11	2	2	3400
11	2	52	533300
11	2	NA	516200
11	3	2	2500
11	3	3	3400
11	3	53	529900
11	3	NA	514900
11	4	2	4700
11	4	3	2500
11	4	4	3400
11	4	54	524400
11	4	NA	513200
11	5	2	7200
11	5	3	4700
11	5	4	2500
11	5	5	3400
11	5	55	520600
11	5	NA	512400
11	6	2	4600
11	6	3	7200
11	6	4	4700
11	6	5	2500
11	6	6	3400
11	6	56	516900
11	6	NA	511600
11	7	2	4400
11	7	3	4600
11	7	4	7200
11	7	5	4700
11	7	6	2500
11	7	7	3300
11	7	57	506100
11	7	NA	508100
11	8	2	14500
11	8	3	4400
11	8	4	4600
11	8	5	7200
11	8	6	4700
11	8	7	2300
11	8	8	3300
11	8	58	497300
11	8	NA	505700
11	9	2	11400
11	9	3	14500
11	9	4	4400
11	9	5	4600
11	9	6	7200
11	9	7	4700
11	9	8	2300
11	9	9	3300
11	9	59	495400
11	9	NA	504800
11	10	2	2800
11	10	3	11200
11	10	4	14400
11	10	5	4400
11	10	6	4600
11	10	7	7200
11	10	8	4700
11	10	9	2300
11	10	10	3200
11	10	60	493600
11	10	NA	504200
11	11	2	2800
11	11	3	2800
11	11	4	11200
11	11	5	14400
11	11	6	4400
11	11	7	4600
11	11	8	7200
11	11	9	4700
11	11	10	2300
11	11	11	3200
11	11	61	492400
11	11	NA	503800
11	12	2	1600
11	12	3	2800
11	12	4	2800
11	12	5	10900
11	12	6	14300
11	12	7	4400
11	12	8	4600
11	12	9	7200
11	12	10	4500
11	12	11	2300
11	12	12	3000
11	12	62	481400
11	12	NA	500700
11	13	2	14900
11	13	3	1600
11	13	4	2800
11	13	5	2800
11	13	6	10800
11	13	7	14300
11	13	8	4400
11	13	9	4600
11	13	10	7200
11	13	11	4500
11	13	12	2300
11	13	13	3000
11	13	63	479600
11	13	NA	499900
11	14	2	2700
11	14	3	14900
11	14	4	1600
11	14	5	2800
11	14	6	2800
11	14	7	10800
11	14	8	14200
11	14	9	4400
11	14	10	4600
11	14	11	7200
11	14	12	4500
11	14	13	2300
11	14	14	3000
11	14	64	477700
11	14	NA	499400
11	15	2	2500
11	15	3	2700
11	15	4	14900
11	15	5	1600
11	15	6	2800
11	15	7	2800
11	15	8	10800
11	15	9	14200
11	15	10	4400
11	15	11	4600
11	15	12	7200
11	15	13	4500
11	15	14	2200
11	15	15	3000
11	15	65	476300
11	15	NA	499100
11	16	2	1800
11	16	3	2500
11	16	4	2600
11	16	5	14700
11	16	6	1600
11	16	7	2800
11	16	8	2800
11	16	9	10800
11	16	10	14100
11	16	11	4300
11	16	12	4400
11	16	13	7100
11	16	14	4400
11	16	15	2200
11	16	16	3000
11	16	66	467200
11	16	NA	495800
11	17	2	13300
11	17	3	1800
11	17	4	2500
11	17	5	2600
11	17	6	14600
11	17	7	1600
11	17	8	2700
11	17	9	2700
11	17	10	10800
11	17	11	14100
11	17	12	4200
11	17	13	4400
11	17	14	7000
11	17	15	4300
11	17	16	2200
11	17	17	2800
11	17	67	463400
11	17	NA	493200
11	18	2	7200
11	18	3	13200
11	18	4	1800
11	18	5	2500
11	18	6	2600
11	18	7	14600
11	18	8	1600
11	18	9	2700
11	18	10	2700
11	18	11	10800
11	18	12	14100
11	18	13	4100
11	18	14	4400
11	18	15	6800
11	18	16	4100
11	18	17	2200
11	18	18	2800
11	18	68	457900
11	18	NA	491400
11	19	2	7900
11	19	3	7200
11	19	4	13200
11	19	5	1800
11	19	6	2500
11	19	7	2600
11	19	8	14500
11	19	9	1600
11	19	10	2700
11	19	11	2700
11	19	12	10700
11	19	13	13700
11	19	14	4100
11	19	15	4400
11	19	16	6500
11	19	17	3400
11	19	18	2200
11	19	19	2800
11	19	69	452100
11	19	NA	490400
11	20	2	8400
11	20	3	7800
11	20	4	7200
11	20	5	13000
11	20	6	1800
11	20	7	2500
11	20	8	2600
11	20	9	14300
11	20	10	1600
11	20	11	2600
11	20	12	2700
11	20	13	10500
11	20	14	13600
11	20	15	4100
11	20	16	4400
11	20	17	6500
11	20	18	3400
11	20	19	2100
11	20	20	2800
11	20	70	445700
11	20	NA	488200
12	1	51	529000
12	1	NA	513300
12	2	2	13100
12	2	52	523500
12	2	NA	511900
12	3	2	6900
12	3	3	13100
12	3	53	520900
12	3	NA	510900
12	4	2	3600
12	4	3	6800
12	4	4	13100
12	4	54	508300
12	4	NA	506900
12	5	2	16700
12	5	3	3600
12	5	4	6800
12	5	5	13100
12	5	55	507700
12	5	NA	506500
12	6	2	1000
12	6	3	16700
12	6	4	3600
12	6	5	6700
12	6	6	13100
12	6	56	505300
12	6	NA	505300
12	7	2	3700
12	7	3	1000
12	7	4	16600
12	7	5	3600
12	7	6	6700
12	7	7	13100
12	7	57	503200
12	7	NA	504300
12	8	2	3200
12	8	3	3600
12	8	4	1000
12	8	5	16600
12	8	6	3600
12	8	7	6600
12	8	8	13100
12	8	58	494900
12	8	NA	501300
12	9	2	11500
12	9	3	3200
12	9	4	3500
12	9	5	1000
12	9	6	16400
12	9	7	3500
12	9	8	6600
12	9	9	13100
12	9	59	467300
12	9	NA	492100
12	10	2	37000
12	10	3	11500
12	10	4	3200
12	10	5	3500
12	10	6	1000
12	10	7	16400
12	10	8	3500
12	10	9	6600
12	10	10	13100
12	10	60	464000
12	10	NA	489800
12	11	2	5800
12	11	3	37000
12	11	4	11500
12	11	5	3200
12	11	6	3500
12	11	7	1000
12	11	8	16300
12	11	9	3500
12	11	10	6600
12	11	11	13000
12	11	61	461300
12	11	NA	488700
12	12	2	4000
12	12	3	5800
12	12	4	36500
12	12	5	11400
12	12	6	3200
12	12	7	3400
12	12	8	1000
12	12	9	16200
12	12	10	3500
12	12	11	6600
12	12	12	13000
12	12	62	454600
12	12	NA	487000
12	13	2	9200
12	13	3	3900
12	13	4	5800
12	13	5	36400
12	13	6	11400
12	13	7	3200
12	13	8	3400
12	13	9	1000
12	13	10	16200
12	13	11	3500
12	13	12	6600
12	13	13	13000
12	13	63	454300
12	13	NA	486800
12	14	2	700
12	14	3	9200
12	14	4	3800
12	14	5	5800
12	14	6	36300
12	14	7	11300
12	14	8	3200
12	14	9	3300
12	14	10	1000
12	14	11	16100
12	14	12	3500
12	14	13	6600
12	14	14	12900
12	14	64	451600
12	14	NA	486100
12	15	2	4000
12	15	3	700
12	15	4	9100
12	15	5	3700
12	15	6	5800
12	15	7	36300
12	15	8	11300
12	15	9	3200
12	15	10	3300
12	15	11	1000
12	15	12	16100
12	15	13	3500
12	15	14	6500
12	15	15	12300
12	15	65	448900
12	15	NA	485000
12	16	2	4700
12	16	3	3900
12	16	4	700
12	16	5	9100
12	16	6	3700
12	16	7	5800
12	16	8	36300
12	16	9	11300
12	16	10	3200
12	16	11	3200
12	16	12	1000
12	16	13	16100
12	16	14	3500
12	16	15	6300
12	16	16	12300
12	16	66	447000
12	16	NA	484800
12	17	2	2500
12	17	3	4700
12	17	4	3900
12	17	5	700
12	17	6	9100
12	17	7	3700
12	17	8	5800
12	17	9	36300
12	17	10	11300
12	17	11	3200
12	17	12	3200
12	17	13	1000
12	17	14	15800
12	17	15	3500
12	17	16	6200
12	17	17	12300
12	17	67	444900
12	17	NA	483900
12	18	2	3400
12	18	3	2500
12	18	4	4700
12	18	5	3900
12	18	6	700
12	18	7	9100
12	18	8	3700
12	18	9	5800
12	18	10	36200
12	18	11	11300
12	18	12	3200
12	18	13	3200
12	18	14	1000
12	18	15	15800
12	18	16	3500
12	18	17	6200
12	18	18	12200
12	18	68	444500
12	18	NA	483300
12	19	2	1200
12	19	3	3400
12	19	4	2500
12	19	5	4700
12	19	6	3900
12	19	7	700
12	19	8	9100
12	19	9	3700
12	19	10	5800
12	19	11	36200
12	19	12	11300
12	19	13	3200
12	19	14	3200
12	19	15	900
12	19	16	15500
12	19	17	3500
12	19	18	6100
12	19	19	12200
12	19	69	441600
12	19	NA	482200
12	20	2	4500
12	20	3	1200
12	20	4	3400
12	20	5	2500
12	20	6	4700
12	20	7	3900
12	20	8	700
12	20	9	9100
12	20	10	3700
12	20	11	5800
12	20	12	36000
12	20	13	11200
12	20	14	3100
12	20	15	3200
12	20	16	900
12	20	17	15500
12	20	18	3500
12	20	19	6100
12	20	20	12000
12	20	70	438800
12	20	NA	481400
13	1	51	534500
13	1	NA	516100
13	2	2	4800
13	2	52	527200
13	2	NA	513800
13	3	2	9600
13	3	3	4700
13	3	53	524900
13	3	NA	512700
13	4	2	3500
13	4	3	9600
13	4	4	4600
13	4	54	517300
13	4	NA	510300
13	5	2	10100
13	5	3	3400
13	5	4	9600
13	5	5	4600
13	5	55	511800
13	5	NA	508300
13	6	2	7600
13	6	3	10100
13	6	4	3400
13	6	5	9600
13	6	6	4600
13	6	56	510600
13	6	NA	507400
13	7	2	2100
13	7	3	7600
13	7	4	10100
13	7	5	3400
13	7	6	9500
13	7	7	4600
13	7	57	506300
13	7	NA	506200
13	8	2	5500
13	8	3	2100
13	8	4	7600
13	8	5	10100
13	8	6	3400
13	8	7	9500
13	8	8	4600
13	8	58	503800
13	8	NA	504500
13	9	2	4300
13	9	3	5400
13	9	4	2100
13	9	5	7600
13	9	6	10000
13	9	7	3400
13	9	8	9500
13	9	9	4600
13	9	59	497200
13	9	NA	501700
13	10	2	9500
13	10	3	4100
13	10	4	5200
13	10	5	2100
13	10	6	7600
13	10	7	9900
13	10	8	3300
13	10	9	9500
13	10	10	3900
13	10	60	485700
13	10	NA	496400
13	11	2	18200
13	11	3	9500
13	11	4	4100
13	11	5	5200
13	11	6	2100
13	11	7	7600
13	11	8	9900
13	11	9	3300
13	11	10	9500
13	11	11	3600
13	11	61	484800
13	11	NA	496100
13	12	2	1500
13	12	3	18200
13	12	4	9500
13	12	5	4100
13	12	6	5200
13	12	7	2100
13	12	8	7600
13	12	9	9900
13	12	10	3300
13	12	11	9500
13	12	12	3600
13	12	62	481900
13	12	NA	495200
13	13	2	3800
13	13	3	1500
13	13	4	18200
13	13	5	9500
13	13	6	4100
13	13	7	5200
13	13	8	2100
13	13	9	7600
13	13	10	9900
13	13	11	3300
13	13	12	9500
13	13	13	3600
13	13	63	479400
13	13	NA	494700
13	14	2	3000
13	14	3	3800
13	14	4	1500
13	14	5	17900
13	14	6	9500
13	14	7	4100
13	14	8	5200
13	14	9	2000
13	14	10	7500
13	14	11	9900
13	14	12	3200
13	14	13	9200
13	14	14	3600
13	14	64	469000
13	14	NA	491100
13	15	2	14900
13	15	3	3000
13	15	4	3800
13	15	5	1500
13	15	6	17800
13	15	7	9200
13	15	8	4100
13	15	9	5200
13	15	10	2000
13	15	11	7400
13	15	12	9800
13	15	13	3200
13	15	14	9200
13	15	15	3600
13	15	65	466000
13	15	NA	489200
13	16	2	5500
13	16	3	14900
13	16	4	3000
13	16	5	3800
13	16	6	1500
13	16	7	17700
13	16	8	9200
13	16	9	4100
13	16	10	5200
13	16	11	2000
13	16	12	7400
13	16	13	9700
13	16	14	3200
13	16	15	8800
13	16	16	3600
13	16	66	462200
13	16	NA	488400
13	17	2	5200
13	17	3	5500
13	17	4	14900
13	17	5	3000
13	17	6	3800
13	17	7	1500
13	17	8	17600
13	17	9	9200
13	17	10	4100
13	17	11	5200
13	17	12	2000
13	17	13	7400
13	17	14	9500
13	17	15	3200
13	17	16	8800
13	17	17	3600
13	17	67	460900
13	17	NA	488100
13	18	2	1900
13	18	3	5100
13	18	4	5300
13	18	5	14700
13	18	6	2900
13	18	7	3800
13	18	8	1500
13	18	9	17200
13	18	10	9100
13	18	11	4000
13	18	12	5000
13	18	13	2000
13	18	14	7300
13	18	15	9300
13	18	16	2800
13	18	17	7900
13	18	18	3600
13	18	68	437100
13	18	NA	480000
13	19	2	34900
13	19	3	1900
13	19	4	5100
13	19	5	5200
13	19	6	14700
13	19	7	2900
13	19	8	3800
13	19	9	1500
13	19	10	17000
13	19	11	9000
13	19	12	4000
13	19	13	5000
13	19	14	2000
13	19	15	7200
13	19	16	9300
13	19	17	2800
13	19	18	7900
13	19	19	3600
13	19	69	434500
13	19	NA	479500
13	20	2	3600
13	20	3	34700
13	20	4	1900
13	20	5	5100
13	20	6	5200
13	20	7	14600
13	20	8	2900
13	20	9	3800
13	20	10	1500
13	20	11	17000
13	20	12	9000
13	20	13	3800
13	20	14	5000
13	20	15	2000
13	20	16	7200
13	20	17	9300
13	20	18	2800
13	20	19	7900
13	20	20	3600
13	20	70	432500
13	20	NA	478000
14	1	51	535200
14	1	NA	516000
14	2	2	4200
14	2	52	532000
14	2	NA	514800
14	3	2	4400
14	3	3	4200
14	3	53	528400
14	3	NA	512900
14	4	2	5500
14	4	3	4400
14	4	4	4200
14	4	54	517000
14	4	NA	510600
14	5	2	13700
14	5	3	5500
14	5	4	4400
14	5	5	4200
14	5	55	514300
14	5	NA	509500
14	6	2	3800
14	6	3	13600
14	6	4	5400
14	6	5	4300
14	6	6	4200
14	6	56	505700
14	6	NA	505300
14	7	2	13000
14	7	3	3800
14	7	4	13000
14	7	5	5400
14	7	6	4200
14	7	7	4100
14	7	57	473500
14	7	NA	493300
14	8	2	45000
14	8	3	13000
14	8	4	3800
14	8	5	13000
14	8	6	5400
14	8	7	4100
14	8	8	4100
14	8	58	468600
14	8	NA	492100
14	9	2	6300
14	9	3	45000
14	9	4	13000
14	9	5	3800
14	9	6	13000
14	9	7	5400
14	9	8	4100
14	9	9	4100
14	9	59	466700
14	9	NA	491000
14	10	2	3000
14	10	3	6100
14	10	4	44900
14	10	5	12900
14	10	6	3800
14	10	7	12800
14	10	8	5400
14	10	9	4100
14	10	10	4100
14	10	60	464100
14	10	NA	489800
14	11	2	4300
14	11	3	2900
14	11	4	6000
14	11	5	43200
14	11	6	12900
14	11	7	3800
14	11	8	12700
14	11	9	5300
14	11	10	4000
14	11	11	4100
14	11	61	440400
14	11	NA	480800
14	12	2	35000
14	12	3	4300
14	12	4	2900
14	12	5	6000
14	12	6	43200
14	12	7	12900
14	12	8	3700
14	12	9	12700
14	12	10	5300
14	12	11	4000
14	12	12	4100
14	12	62	437800
14	12	NA	479800
14	13	2	3700
14	13	3	35000
14	13	4	4200
